,Unnamed: 0,time,discharge_pressure,suction_pressure
3579,3579,1.9650000000000016,2.8187228198672463,2.469672693980316
3580,3580,1.9666666666666677,2.8168154421301583,2.471580071717403
3581,3581,1.9683333333333337,2.8171969176775766,2.4723430228122383
3582,3582,1.9700000000000015,2.8198672465094985,2.4727244983596552
3583,3583,1.9716666666666676,2.817578393224994,2.4723430228122383
3584,3584,1.9733333333333336,2.819104295414664,2.4723430228122383
3585,3585,1.9750000000000005,2.8187228198672463,2.4727244983596552
3586,3586,1.9766666666666683,2.817578393224994,2.471580071717403
3587,3587,1.9783333333333335,2.8187228198672463,2.471580071717403
3588,3588,1.9800000000000004,2.8171969176775766,2.471580071717403
3589,3589,1.9816666666666674,2.8187228198672463,2.471580071717403
3590,3590,1.9833333333333325,2.8179598687724114,2.471580071717403
3591,3591,1.9850000000000003,2.8187228198672463,2.4711985961699856
3592,3592,1.9866666666666672,2.8179598687724114,2.471580071717403
3593,3593,1.9883333333333324,2.818341344319829,2.4719615472648204
3594,3594,1.9900000000000002,2.8168154421301583,2.471580071717403
3595,3595,1.9916666666666671,2.816433966582742,2.4719615472648204
3596,3596,1.993333333333334,2.8179598687724114,2.4719615472648204
3597,3597,1.995,2.8206301976043333,2.471580071717403
3598,3598,1.996666666666667,2.820248722056916,2.471580071717403
3599,3599,1.998333333333334,2.817578393224994,2.4727244983596552
3600,3600,2.0,2.819104295414664,2.4727244983596552
3601,3601,2.001666666666668,2.8198672465094985,2.4719615472648204
3602,3602,2.003333333333334,2.8198672465094985,2.4719615472648204
3603,3603,2.005000000000001,2.818341344319829,2.4719615472648204
3604,3604,2.0066666666666677,2.819104295414664,2.4719615472648204
3605,3605,2.0083333333333337,2.816433966582742,2.4700541695277334
3606,3606,2.0100000000000016,2.8171969176775766,2.4689097428854807
3607,3607,2.0116666666666676,2.8168154421301583,2.4700541695277334
3608,3608,2.0133333333333336,2.8168154421301583,2.469672693980316
3609,3609,2.0150000000000015,2.818341344319829,2.471580071717403
3610,3610,2.0166666666666684,2.815671015487907,2.4711985961699856
3611,3611,2.0183333333333335,2.8179598687724114,2.4711985961699856
3612,3612,2.0200000000000005,2.8179598687724114,2.4723430228122383
3613,3613,2.0216666666666674,2.818341344319829,2.4727244983596552
3614,3614,2.0233333333333325,2.819485770962081,2.471580071717403
3615,3615,2.0250000000000004,2.8198672465094985,2.471580071717403
3616,3616,2.0266666666666673,2.820248722056916,2.4719615472648204
3617,3617,2.0283333333333324,2.8179598687724114,2.4719615472648204
3618,3618,2.0300000000000002,2.8179598687724114,2.4719615472648204
3619,3619,2.031666666666667,2.822156099794003,2.4711985961699856
3620,3620,2.033333333333334,2.8187228198672463,2.4711985961699856
3621,3621,2.035,2.819104295414664,2.4711985961699856
3622,3622,2.036666666666667,2.8198672465094985,2.4719615472648204
3623,3623,2.038333333333334,2.8171969176775766,2.4719615472648204
3624,3624,2.04,2.8168154421301583,2.4704356450751512
3625,3625,2.041666666666668,2.8198672465094985,2.4704356450751512
3626,3626,2.043333333333334,2.819104295414664,2.4719615472648204
3627,3627,2.045000000000001,2.8168154421301583,2.4723430228122383
3628,3628,2.0466666666666677,2.8187228198672463,2.4723430228122383
3629,3629,2.048333333333334,2.8198672465094985,2.4719615472648204
3630,3630,2.0500000000000016,2.8179598687724114,2.4708171206225686
3631,3631,2.0516666666666676,2.8179598687724114,2.4700541695277334
3632,3632,2.0533333333333337,2.8187228198672463,2.4708171206225686
3633,3633,2.0550000000000015,2.8168154421301583,2.4711985961699856
3634,3634,2.0566666666666675,2.8187228198672463,2.4708171206225686
3635,3635,2.0583333333333336,2.8179598687724114,2.469672693980316
3636,3636,2.0600000000000005,2.8179598687724114,2.4708171206225686
3637,3637,2.0616666666666674,2.817578393224994,2.4704356450751512
3638,3638,2.0633333333333335,2.8168154421301583,2.4708171206225686
3639,3639,2.0650000000000004,2.817578393224994,2.471580071717403
3640,3640,2.0666666666666673,2.816433966582742,2.4711985961699856
3641,3641,2.0683333333333325,2.8179598687724114,2.4711985961699856
3642,3642,2.0700000000000003,2.8171969176775766,2.471580071717403
3643,3643,2.071666666666667,2.8187228198672463,2.4723430228122383
3644,3644,2.073333333333334,2.819104295414664,2.471580071717403
3645,3645,2.075,2.8187228198672463,2.4700541695277334
3646,3646,2.076666666666667,2.820248722056916,2.4704356450751512
3647,3647,2.078333333333334,2.819104295414664,2.471580071717403
3648,3648,2.08,2.818341344319829,2.471580071717403
3649,3649,2.081666666666668,2.819485770962081,2.4711985961699856
3650,3650,2.083333333333334,2.818341344319829,2.4704356450751512
3651,3651,2.085,2.816433966582742,2.4708171206225686
3652,3652,2.086666666666668,2.818341344319829,2.4708171206225686
3653,3653,2.088333333333334,2.8198672465094985,2.4708171206225686
3654,3654,2.0900000000000016,2.819485770962081,2.4708171206225686
3655,3655,2.0916666666666677,2.820248722056916,2.4700541695277334
3656,3656,2.0933333333333337,2.819485770962081,2.4704356450751512
3657,3657,2.0950000000000015,2.8179598687724114,2.471580071717403
3658,3658,2.0966666666666676,2.819485770962081,2.4719615472648204
3659,3659,2.0983333333333336,2.819485770962081,2.4711985961699856
3660,3660,2.1000000000000005,2.8206301976043333,2.471580071717403
3661,3661,2.1016666666666683,2.8160524910353244,2.4719615472648204
3662,3662,2.1033333333333335,2.816433966582742,2.4719615472648204
3663,3663,2.1050000000000004,2.8179598687724114,2.471580071717403
3664,3664,2.1066666666666674,2.8187228198672463,2.4719615472648204
3665,3665,2.1083333333333325,2.819104295414664,2.4711985961699856
3666,3666,2.1100000000000003,2.8210116731517507,2.4700541695277334
3667,3667,2.1116666666666672,2.8210116731517507,2.471580071717403
3668,3668,2.1133333333333324,2.817578393224994,2.4727244983596552
3669,3669,2.115,2.8179598687724114,2.4719615472648204
3670,3670,2.116666666666667,2.8160524910353244,2.471580071717403
3671,3671,2.118333333333334,2.8171969176775766,2.4711985961699856
3672,3672,2.12,2.819485770962081,2.471580071717403
3673,3673,2.121666666666667,2.820248722056916,2.4704356450751512
3674,3674,2.123333333333334,2.817578393224994,2.4704356450751512
3675,3675,2.125,2.8187228198672463,2.4711985961699856
3676,3676,2.126666666666668,2.8198672465094985,2.4711985961699856
3677,3677,2.128333333333334,2.819104295414664,2.471580071717403
3678,3678,2.130000000000001,2.8179598687724114,2.4723430228122383
3679,3679,2.1316666666666677,2.820248722056916,2.4711985961699856
3680,3680,2.1333333333333337,2.819485770962081,2.4700541695277334
3681,3681,2.1350000000000016,2.8187228198672463,2.4704356450751512
3682,3682,2.1366666666666676,2.818341344319829,2.471580071717403
3683,3683,2.1383333333333336,2.819104295414664,2.4719615472648204
3684,3684,2.1400000000000015,2.8187228198672463,2.4723430228122383
3685,3685,2.1416666666666684,2.8179598687724114,2.4711985961699856
3686,3686,2.1433333333333335,2.817578393224994,2.471580071717403
3687,3687,2.1450000000000005,2.816433966582742,2.4719615472648204
3688,3688,2.1466666666666674,2.8168154421301583,2.4723430228122383
3689,3689,2.1483333333333325,2.8171969176775766,2.4719615472648204
3690,3690,2.1500000000000004,2.8168154421301583,2.471580071717403
3691,3691,2.1516666666666673,2.818341344319829,2.4731059739070727
3692,3692,2.1533333333333324,2.818341344319829,2.4723430228122383
3693,3693,2.1550000000000002,2.819485770962081,2.471580071717403
3694,3694,2.156666666666667,2.820248722056916,2.471580071717403
3695,3695,2.158333333333334,2.8198672465094985,2.4711985961699856
3696,3696,2.16,2.8206301976043333,2.4708171206225686
3697,3697,2.161666666666667,2.8168154421301583,2.469672693980316
3698,3698,2.163333333333334,2.8160524910353244,2.471580071717403
3699,3699,2.165,2.8171969176775766,2.4727244983596552
3700,3700,2.166666666666668,2.818341344319829,2.4723430228122383
3701,3701,2.168333333333334,2.818341344319829,2.4711985961699856
3702,3702,2.170000000000001,2.8198672465094985,2.4708171206225686
3703,3703,2.1716666666666677,2.8206301976043333,2.471580071717403
3704,3704,2.173333333333334,2.8206301976043333,2.471580071717403
3705,3705,2.1750000000000016,2.817578393224994,2.4711985961699856
3706,3706,2.1766666666666676,2.818341344319829,2.471580071717403
3707,3707,2.1783333333333337,2.819104295414664,2.471580071717403
3708,3708,2.1800000000000015,2.818341344319829,2.4711985961699856
3709,3709,2.1816666666666675,2.818341344319829,2.4723430228122383
3710,3710,2.1833333333333336,2.8187228198672463,2.4719615472648204
3711,3711,2.1850000000000005,2.8179598687724114,2.4719615472648204
3712,3712,2.1866666666666674,2.818341344319829,2.4719615472648204
3713,3713,2.1883333333333335,2.818341344319829,2.4723430228122383
3714,3714,2.1900000000000004,2.8179598687724114,2.4719615472648204
3715,3715,2.1916666666666673,2.819104295414664,2.471580071717403
3716,3716,2.1933333333333325,2.8168154421301583,2.471580071717403
3717,3717,2.1950000000000003,2.816433966582742,2.4719615472648204
3718,3718,2.196666666666667,2.817578393224994,2.4719615472648204
3719,3719,2.198333333333334,2.8171969176775766,2.4708171206225686
3720,3720,2.2,2.8160524910353244,2.4708171206225686
3721,3721,2.201666666666667,2.8171969176775766,2.4723430228122383
3722,3722,2.203333333333334,2.819104295414664,2.471580071717403
3723,3723,2.205,2.819485770962081,2.4708171206225686
3724,3724,2.206666666666668,2.819485770962081,2.471580071717403
3725,3725,2.208333333333334,2.8168154421301583,2.471580071717403
3726,3726,2.21,2.8187228198672463,2.4719615472648204
3727,3727,2.211666666666668,2.820248722056916,2.4719615472648204
3728,3728,2.213333333333334,2.819104295414664,2.471580071717403
3729,3729,2.2150000000000016,2.8198672465094985,2.4711985961699856
3730,3730,2.2166666666666677,2.819104295414664,2.4719615472648204
3731,3731,2.2183333333333337,2.8187228198672463,2.4731059739070727
3732,3732,2.2200000000000015,2.8187228198672463,2.4723430228122383
3733,3733,2.2216666666666676,2.819485770962081,2.471580071717403
3734,3734,2.2233333333333336,2.817578393224994,2.471580071717403
3735,3735,2.2250000000000005,2.817578393224994,2.471580071717403
3736,3736,2.2266666666666683,2.817578393224994,2.471580071717403
3737,3737,2.2283333333333335,2.818341344319829,2.4731059739070727
3738,3738,2.2300000000000004,2.8168154421301583,2.4738689250019075
3739,3739,2.2316666666666674,2.8160524910353244,2.47348744945449
3740,3740,2.2333333333333325,2.817578393224994,2.471580071717403
3741,3741,2.2350000000000003,2.817578393224994,2.4708171206225686
3742,3742,2.2366666666666672,2.818341344319829,2.471580071717403
3743,3743,2.238333333333334,2.8198672465094985,2.4727244983596552
3744,3744,2.24,2.818341344319829,2.4719615472648204
3745,3745,2.241666666666667,2.8179598687724114,2.4704356450751512
3746,3746,2.243333333333334,2.819485770962081,2.4711985961699856
3747,3747,2.245,2.8168154421301583,2.4727244983596552
3748,3748,2.246666666666667,2.8171969176775766,2.4723430228122383
3749,3749,2.248333333333334,2.820248722056916,2.4723430228122383
3750,3750,2.25,2.821393148699168,2.4711985961699856
3751,3751,2.251666666666668,2.819104295414664,2.4723430228122383
3752,3752,2.253333333333334,2.817578393224994,2.4723430228122383
3753,3753,2.255000000000001,2.820248722056916,2.471580071717403
3754,3754,2.2566666666666677,2.820248722056916,2.471580071717403
3755,3755,2.2583333333333337,2.819104295414664,2.471580071717403
3756,3756,2.2600000000000016,2.819104295414664,2.4727244983596552
3757,3757,2.2616666666666676,2.819104295414664,2.4727244983596552
3758,3758,2.2633333333333336,2.818341344319829,2.4719615472648204
3759,3759,2.2650000000000015,2.817578393224994,2.4711985961699856
3760,3760,2.2666666666666684,2.819485770962081,2.4711985961699856
3761,3761,2.2683333333333335,2.8198672465094985,2.4723430228122383
3762,3762,2.2700000000000005,2.818341344319829,2.4727244983596552
3763,3763,2.2716666666666674,2.8171969176775766,2.4731059739070727
3764,3764,2.2733333333333325,2.817578393224994,2.4719615472648204
3765,3765,2.2750000000000004,2.816433966582742,2.471580071717403
3766,3766,2.2766666666666673,2.821393148699168,2.4711985961699856
3767,3767,2.2783333333333324,2.8187228198672463,2.4700541695277334
3768,3768,2.2800000000000002,2.8171969176775766,2.4708171206225686
3769,3769,2.281666666666667,2.819104295414664,2.471580071717403
3770,3770,2.283333333333334,2.820248722056916,2.4719615472648204
3771,3771,2.285,2.820248722056916,2.4731059739070727
3772,3772,2.286666666666667,2.818341344319829,2.4727244983596552
3773,3773,2.288333333333334,2.818341344319829,2.4719615472648204
3774,3774,2.29,2.8210116731517507,2.4711985961699856
3775,3775,2.291666666666668,2.820248722056916,2.471580071717403
3776,3776,2.293333333333334,2.819485770962081,2.4723430228122383
3777,3777,2.295000000000001,2.818341344319829,2.4719615472648204
3778,3778,2.2966666666666677,2.819104295414664,2.4727244983596552
3779,3779,2.298333333333334,2.820248722056916,2.4723430228122383
3780,3780,2.3000000000000016,2.8198672465094985,2.4719615472648204
3781,3781,2.3016666666666676,2.818341344319829,2.4719615472648204
3782,3782,2.3033333333333337,2.817578393224994,2.4727244983596552
3783,3783,2.3050000000000015,2.8171969176775766,2.4711985961699856
3784,3784,2.3066666666666675,2.819485770962081,2.4704356450751512
3785,3785,2.3083333333333336,2.8210116731517507,2.4711985961699856
3786,3786,2.3100000000000005,2.817578393224994,2.471580071717403
3787,3787,2.3116666666666674,2.819104295414664,2.4719615472648204
3788,3788,2.3133333333333335,2.8198672465094985,2.4719615472648204
3789,3789,2.3150000000000004,2.8179598687724114,2.4708171206225686
3790,3790,2.3166666666666673,2.819104295414664,2.4708171206225686
3791,3791,2.3183333333333325,2.820248722056916,2.4708171206225686
3792,3792,2.3200000000000003,2.819104295414664,2.4719615472648204
3793,3793,2.321666666666667,2.8198672465094985,2.4723430228122383
3794,3794,2.323333333333334,2.819104295414664,2.4727244983596552
3795,3795,2.325,2.818341344319829,2.4723430228122383
3796,3796,2.326666666666667,2.818341344319829,2.471580071717403
3797,3797,2.328333333333334,2.821393148699168,2.471580071717403
3798,3798,2.33,2.8210116731517507,2.4719615472648204
3799,3799,2.331666666666668,2.8206301976043333,2.4723430228122383
3800,3800,2.333333333333334,2.8206301976043333,2.4719615472648204
3801,3801,2.335,2.819485770962081,2.4723430228122383
3802,3802,2.336666666666668,2.820248722056916,2.4727244983596552
3803,3803,2.338333333333334,2.816433966582742,2.4723430228122383
3804,3804,2.3400000000000016,2.817578393224994,2.4719615472648204
3805,3805,2.3416666666666677,2.821774624246585,2.4719615472648204
3806,3806,2.3433333333333337,2.819485770962081,2.471580071717403
3807,3807,2.3450000000000015,2.8160524910353244,2.471580071717403
3808,3808,2.3466666666666676,2.819485770962081,2.4723430228122383
3809,3809,2.3483333333333336,2.822156099794003,2.4719615472648204
3810,3810,2.3500000000000005,2.8198672465094985,2.471580071717403
3811,3811,2.3516666666666683,2.8210116731517507,2.4723430228122383
3812,3812,2.3533333333333335,2.8206301976043333,2.4727244983596552
3813,3813,2.3550000000000004,2.819485770962081,2.4719615472648204
3814,3814,2.3566666666666674,2.8179598687724114,2.471580071717403
3815,3815,2.3583333333333325,2.818341344319829,2.4723430228122383
3816,3816,2.3600000000000003,2.8179598687724114,2.4731059739070727
3817,3817,2.3616666666666672,2.8160524910353244,2.4731059739070727
3818,3818,2.363333333333334,2.819485770962081,2.4731059739070727
3819,3819,2.365,2.8198672465094985,2.4731059739070727
3820,3820,2.366666666666667,2.8198672465094985,2.4719615472648204
3821,3821,2.368333333333334,2.820248722056916,2.4723430228122383
3822,3822,2.37,2.820248722056916,2.4727244983596552
3823,3823,2.371666666666667,2.8198672465094985,2.4719615472648204
3824,3824,2.373333333333334,2.818341344319829,2.4711985961699856
3825,3825,2.375,2.819485770962081,2.471580071717403
3826,3826,2.376666666666668,2.820248722056916,2.4711985961699856
3827,3827,2.378333333333334,2.820248722056916,2.471580071717403
3828,3828,2.380000000000001,2.8187228198672463,2.4723430228122383
3829,3829,2.3816666666666677,2.8179598687724114,2.471580071717403
3830,3830,2.3833333333333337,2.8198672465094985,2.4719615472648204
3831,3831,2.3850000000000016,2.821393148699168,2.4719615472648204
3832,3832,2.3866666666666676,2.8210116731517507,2.471580071717403
3833,3833,2.3883333333333336,2.8198672465094985,2.4719615472648204
3834,3834,2.3900000000000015,2.8179598687724114,2.471580071717403
3835,3835,2.3916666666666684,2.819485770962081,2.471580071717403
3836,3836,2.3933333333333335,2.8206301976043333,2.471580071717403
3837,3837,2.3950000000000005,2.8206301976043333,2.4719615472648204
3838,3838,2.3966666666666674,2.8187228198672463,2.471580071717403
3839,3839,2.3983333333333325,2.819104295414664,2.471580071717403
3840,3840,2.4000000000000004,2.8198672465094985,2.4704356450751512
3841,3841,2.4016666666666673,2.8171969176775766,2.4708171206225686
3842,3842,2.4033333333333324,2.819485770962081,2.4711985961699856
3843,3843,2.4050000000000002,2.8187228198672463,2.4727244983596552
3844,3844,2.406666666666667,2.8187228198672463,2.4731059739070727
3845,3845,2.408333333333334,2.819485770962081,2.4719615472648204
3846,3846,2.41,2.820248722056916,2.4723430228122383
3847,3847,2.411666666666667,2.8206301976043333,2.4727244983596552
3848,3848,2.413333333333334,2.819485770962081,2.4727244983596552
3849,3849,2.415,2.8206301976043333,2.4719615472648204
3850,3850,2.416666666666668,2.819485770962081,2.4723430228122383
3851,3851,2.418333333333334,2.818341344319829,2.4711985961699856
3852,3852,2.420000000000001,2.818341344319829,2.4711985961699856
3853,3853,2.4216666666666677,2.819104295414664,2.4708171206225686
3854,3854,2.423333333333334,2.819485770962081,2.4711985961699856
3855,3855,2.4250000000000016,2.8187228198672463,2.471580071717403
3856,3856,2.4266666666666676,2.8198672465094985,2.4704356450751512
3857,3857,2.4283333333333337,2.8160524910353244,2.471580071717403
3858,3858,2.4300000000000015,2.817578393224994,2.471580071717403
3859,3859,2.4316666666666675,2.821393148699168,2.471580071717403
3860,3860,2.4333333333333336,2.8198672465094985,2.4723430228122383
3861,3861,2.4350000000000005,2.819485770962081,2.4731059739070727
3862,3862,2.4366666666666674,2.8168154421301583,2.4731059739070727
3863,3863,2.4383333333333335,2.8179598687724114,2.4719615472648204
3864,3864,2.4400000000000004,2.819104295414664,2.4719615472648204
3865,3865,2.4416666666666673,2.818341344319829,2.47348744945449
3866,3866,2.4433333333333325,2.8168154421301583,2.4723430228122383
3867,3867,2.4450000000000003,2.8206301976043333,2.4727244983596552
3868,3868,2.446666666666667,2.820248722056916,2.4727244983596552
3869,3869,2.448333333333334,2.8187228198672463,2.4711985961699856
3870,3870,2.45,2.818341344319829,2.4708171206225686
3871,3871,2.451666666666667,2.8198672465094985,2.4727244983596552
3872,3872,2.453333333333334,2.821393148699168,2.4723430228122383
3873,3873,2.455,2.819104295414664,2.471580071717403
3874,3874,2.456666666666668,2.819485770962081,2.4719615472648204
3875,3875,2.458333333333334,2.818341344319829,2.4723430228122383
3876,3876,2.460000000000001,2.819485770962081,2.471580071717403
3877,3877,2.461666666666668,2.8171969176775766,2.471580071717403
3878,3878,2.463333333333334,2.8198672465094985,2.4719615472648204
3879,3879,2.4650000000000016,2.8198672465094985,2.4711985961699856
3880,3880,2.4666666666666677,2.820248722056916,2.471580071717403
3881,3881,2.4683333333333337,2.8198672465094985,2.471580071717403
3882,3882,2.4700000000000015,2.819104295414664,2.471580071717403
3883,3883,2.4716666666666676,2.8168154421301583,2.471580071717403
3884,3884,2.4733333333333336,2.818341344319829,2.4711985961699856
3885,3885,2.4750000000000005,2.819104295414664,2.4708171206225686
3886,3886,2.4766666666666683,2.8198672465094985,2.4708171206225686
3887,3887,2.4783333333333335,2.8198672465094985,2.4711985961699856
3888,3888,2.4800000000000004,2.819485770962081,2.4708171206225686
3889,3889,2.4816666666666674,2.8179598687724114,2.471580071717403
3890,3890,2.4833333333333325,2.817578393224994,2.4719615472648204
3891,3891,2.4850000000000003,2.8179598687724114,2.4723430228122383
3892,3892,2.4866666666666672,2.8168154421301583,2.4727244983596552
3893,3893,2.488333333333334,2.8187228198672463,2.4723430228122383
3894,3894,2.49,2.8198672465094985,2.4723430228122383
3895,3895,2.491666666666667,2.8187228198672463,2.4723430228122383
3896,3896,2.493333333333334,2.8244449530785074,2.4719615472648204
3897,3897,2.495,2.8210116731517507,2.471580071717403
3898,3898,2.496666666666667,2.8187228198672463,2.4719615472648204
3899,3899,2.498333333333334,2.819104295414664,2.4723430228122383
3900,3900,2.5,2.817578393224994,2.4727244983596552
3901,3901,2.501666666666668,2.817578393224994,2.4731059739070727
3902,3902,2.503333333333334,2.820248722056916,2.4727244983596552
3903,3903,2.505000000000001,2.8210116731517507,2.4719615472648204
3904,3904,2.5066666666666677,2.819485770962081,2.4723430228122383
3905,3905,2.5083333333333337,2.8198672465094985,2.4727244983596552
3906,3906,2.5100000000000016,2.817578393224994,2.4731059739070727
3907,3907,2.5116666666666676,2.817578393224994,2.4711985961699856
3908,3908,2.5133333333333336,2.818341344319829,2.4708171206225686
3909,3909,2.5150000000000015,2.8187228198672463,2.471580071717403
3910,3910,2.5166666666666684,2.818341344319829,2.471580071717403
3911,3911,2.5183333333333335,2.8187228198672463,2.4723430228122383
3912,3912,2.5200000000000005,2.8206301976043333,2.47348744945449
3913,3913,2.5216666666666674,2.8168154421301583,2.4731059739070727
3914,3914,2.5233333333333325,2.8187228198672463,2.4719615472648204
3915,3915,2.5250000000000004,2.820248722056916,2.471580071717403
3916,3916,2.5266666666666673,2.8187228198672463,2.4708171206225686
3917,3917,2.5283333333333324,2.820248722056916,2.471580071717403
3918,3918,2.5300000000000002,2.819485770962081,2.4723430228122383
3919,3919,2.531666666666667,2.820248722056916,2.4727244983596552
3920,3920,2.533333333333334,2.819104295414664,2.471580071717403
3921,3921,2.535,2.8210116731517507,2.4723430228122383
3922,3922,2.536666666666667,2.8206301976043333,2.4727244983596552
3923,3923,2.538333333333334,2.8187228198672463,2.4723430228122383
3924,3924,2.54,2.8198672465094985,2.4723430228122383
3925,3925,2.541666666666668,2.8206301976043333,2.4731059739070727
3926,3926,2.543333333333334,2.820248722056916,2.4731059739070727
3927,3927,2.545000000000001,2.8187228198672463,2.4727244983596552
3928,3928,2.5466666666666677,2.8198672465094985,2.4723430228122383
3929,3929,2.548333333333334,2.821393148699168,2.4727244983596552
3930,3930,2.5500000000000016,2.818341344319829,2.4723430228122383
3931,3931,2.5516666666666676,2.822156099794003,2.4719615472648204
3932,3932,2.5533333333333337,2.819485770962081,2.471580071717403
3933,3933,2.5550000000000015,2.8187228198672463,2.4708171206225686
3934,3934,2.5566666666666684,2.819485770962081,2.4708171206225686
3935,3935,2.5583333333333336,2.8210116731517507,2.4711985961699856
3936,3936,2.5600000000000005,2.819104295414664,2.4711985961699856
3937,3937,2.5616666666666674,2.819485770962081,2.471580071717403
3938,3938,2.5633333333333335,2.8206301976043333,2.4719615472648204
3939,3939,2.5650000000000004,2.819485770962081,2.4727244983596552
3940,3940,2.5666666666666673,2.820248722056916,2.4731059739070727
3941,3941,2.5683333333333325,2.8198672465094985,2.47348744945449
3942,3942,2.5700000000000003,2.819104295414664,2.4738689250019075
3943,3943,2.571666666666667,2.820248722056916,2.471580071717403
3944,3944,2.573333333333334,2.8229190508888378,2.4704356450751512
3945,3945,2.575,2.8225375753414204,2.4711985961699856
3946,3946,2.576666666666667,2.820248722056916,2.4711985961699856
3947,3947,2.578333333333334,2.819104295414664,2.4719615472648204
3948,3948,2.58,2.8206301976043333,2.4731059739070727
3949,3949,2.581666666666668,2.8206301976043333,2.47348744945449
3950,3950,2.583333333333334,2.817578393224994,2.4731059739070727
3951,3951,2.585000000000001,2.819485770962081,2.4723430228122383
3952,3952,2.586666666666668,2.821774624246585,2.4727244983596552
3953,3953,2.588333333333334,2.8206301976043333,2.4727244983596552
3954,3954,2.5900000000000016,2.820248722056916,2.4723430228122383
3955,3955,2.5916666666666677,2.8179598687724114,2.4723430228122383
3956,3956,2.5933333333333337,2.819485770962081,2.4723430228122383
3957,3957,2.5950000000000015,2.819485770962081,2.4719615472648204
3958,3958,2.5966666666666676,2.819485770962081,2.4719615472648204
3959,3959,2.5983333333333336,2.819104295414664,2.4719615472648204
3960,3960,2.6000000000000005,2.8179598687724114,2.4719615472648204
3961,3961,2.6016666666666683,2.820248722056916,2.4719615472648204
3962,3962,2.6033333333333335,2.821393148699168,2.471580071717403
3963,3963,2.6050000000000004,2.821774624246585,2.4711985961699856
3964,3964,2.6066666666666674,2.8187228198672463,2.471580071717403
3965,3965,2.6083333333333325,2.8198672465094985,2.4711985961699856
3966,3966,2.6100000000000003,2.8187228198672463,2.4708171206225686
3967,3967,2.6116666666666672,2.8187228198672463,2.4711985961699856
3968,3968,2.613333333333334,2.8179598687724114,2.4723430228122383
3969,3969,2.615,2.819104295414664,2.4727244983596552
3970,3970,2.616666666666667,2.821393148699168,2.4723430228122383
3971,3971,2.618333333333334,2.820248722056916,2.471580071717403
3972,3972,2.62,2.820248722056916,2.4723430228122383
3973,3973,2.621666666666667,2.8198672465094985,2.4727244983596552
3974,3974,2.623333333333334,2.820248722056916,2.4727244983596552
3975,3975,2.625,2.819104295414664,2.4731059739070727
3976,3976,2.626666666666668,2.820248722056916,2.4727244983596552
3977,3977,2.628333333333334,2.8198672465094985,2.4723430228122383
