,Unnamed: 0,time,discharge_pressure,suction_pressure
2787,2787,0.6450000000000005,2.11261158159762,2.2793163958190283
2788,2788,0.6466666666666665,2.1122301060502022,2.2789349202716105
2789,2789,0.6483333333333334,2.1122301060502022,2.2789349202716105
2790,2790,0.6500000000000004,2.1122301060502022,2.2789349202716105
2791,2791,0.6516666666666673,2.111848630502785,2.2789349202716105
2792,2792,0.6533333333333333,2.111848630502785,2.2789349202716105
2793,2793,0.6550000000000002,2.111848630502785,2.2789349202716105
2794,2794,0.6566666666666672,2.1114671549553674,2.2789349202716105
2795,2795,0.6583333333333332,2.1114671549553674,2.2789349202716105
2796,2796,0.6600000000000001,2.1114671549553674,2.278553444724193
2797,2797,0.6616666666666671,2.1107042038605326,2.2789349202716105
2798,2798,0.663333333333334,2.11108567940795,2.278553444724193
2799,2799,0.665,2.1107042038605326,2.278553444724193
2800,2800,0.666666666666667,2.1107042038605326,2.278171969176776
2801,2801,0.6683333333333339,2.1107042038605326,2.278553444724193
2802,2802,0.6699999999999999,2.1103227283131147,2.278553444724193
2803,2803,0.6716666666666669,2.1099412527656978,2.278553444724193
2804,2804,0.6733333333333338,2.1099412527656978,2.278553444724193
2805,2805,0.6750000000000016,2.1099412527656978,2.278171969176776
2806,2806,0.6766666666666667,2.1099412527656978,2.278171969176776
2807,2807,0.6783333333333337,2.1099412527656978,2.278171969176776
2808,2808,0.6800000000000015,2.1099412527656978,2.278171969176776
2809,2809,0.6816666666666666,2.1095597772182804,2.2777904936293583
2810,2810,0.6833333333333336,2.1095597772182804,2.277409018081941
2811,2811,0.6850000000000005,2.1095597772182804,2.2777904936293583
2812,2812,0.6866666666666665,2.1095597772182804,2.2777904936293583
2813,2813,0.6883333333333335,2.1095597772182804,2.2777904936293583
2814,2814,0.6900000000000004,2.109178301670863,2.2777904936293583
2815,2815,0.6916666666666664,2.108796826123445,2.277409018081941
2816,2816,0.6933333333333334,2.109178301670863,2.277409018081941
2817,2817,0.6950000000000003,2.108796826123445,2.277409018081941
2818,2818,0.6966666666666672,2.108796826123445,2.2770275425345234
2819,2819,0.6983333333333333,2.108796826123445,2.2770275425345234
2820,2820,0.7000000000000002,2.108415350576028,2.276646066987106
2821,2821,0.7016666666666671,2.108415350576028,2.2770275425345234
2822,2822,0.703333333333334,2.108415350576028,2.2770275425345234
2823,2823,0.7050000000000001,2.1080338750286107,2.276646066987106
2824,2824,0.706666666666667,2.1080338750286107,2.276646066987106
2825,2825,0.7083333333333339,2.1080338750286107,2.276646066987106
2826,2826,0.71,2.1080338750286107,2.2762645914396886
2827,2827,0.7116666666666669,2.1076523994811933,2.276646066987106
2828,2828,0.7133333333333338,2.1080338750286107,2.276646066987106
2829,2829,0.7150000000000016,2.1076523994811933,2.276646066987106
2830,2830,0.7166666666666668,2.1076523994811933,2.2762645914396886
2831,2831,0.7183333333333337,2.1076523994811933,2.276646066987106
2832,2832,0.7200000000000015,2.107270923933776,2.2762645914396886
2833,2833,0.7216666666666667,2.107270923933776,2.2762645914396886
2834,2834,0.7233333333333336,2.107270923933776,2.2762645914396886
2835,2835,0.7250000000000005,2.107270923933776,2.275883115892271
2836,2836,0.7266666666666666,2.107270923933776,2.2762645914396886
2837,2837,0.7283333333333335,2.107270923933776,2.2762645914396886
2838,2838,0.7300000000000004,2.1076523994811933,2.2762645914396886
2839,2839,0.7316666666666665,2.107270923933776,2.275883115892271
2840,2840,0.7333333333333334,2.107270923933776,2.275501640344854
2841,2841,0.7350000000000003,2.1068894483863585,2.275501640344854
2842,2842,0.7366666666666672,2.1068894483863585,2.275501640344854
2843,2843,0.7383333333333333,2.1068894483863585,2.275501640344854
2844,2844,0.7400000000000002,2.1068894483863585,2.275501640344854
2845,2845,0.7416666666666671,2.1068894483863585,2.2751201647974364
2846,2846,0.7433333333333341,2.1068894483863585,2.2751201647974364
2847,2847,0.7450000000000001,2.1068894483863585,2.2751201647974364
2848,2848,0.746666666666667,2.1068894483863585,2.2751201647974364
2849,2849,0.748333333333334,2.1068894483863585,2.2751201647974364
2850,2850,0.75,2.1068894483863585,2.2751201647974364
2851,2851,0.7516666666666669,2.1068894483863585,2.2751201647974364
2852,2852,0.7533333333333339,2.1068894483863585,2.2751201647974364
2853,2853,0.7549999999999999,2.1068894483863585,2.2751201647974364
2854,2854,0.7566666666666668,2.106507972838941,2.2751201647974364
2855,2855,0.7583333333333337,2.106507972838941,2.274738689250019
2856,2856,0.7600000000000016,2.106507972838941,2.274738689250019
2857,2857,0.7616666666666667,2.106507972838941,2.274738689250019
2858,2858,0.7633333333333336,2.106507972838941,2.274738689250019
2859,2859,0.7650000000000015,2.106507972838941,2.2743572137026016
2860,2860,0.7666666666666666,2.106507972838941,2.2743572137026016
2861,2861,0.7683333333333335,2.106507972838941,2.274738689250019
2862,2862,0.7700000000000005,2.106507972838941,2.2743572137026016
2863,2863,0.7716666666666665,2.106507972838941,2.2743572137026016
2864,2864,0.7733333333333334,2.106507972838941,2.2743572137026016
2865,2865,0.7750000000000004,2.106507972838941,2.2743572137026016
2866,2866,0.7766666666666673,2.106507972838941,2.2743572137026016
2867,2867,0.7783333333333333,2.106507972838941,2.2743572137026016
2868,2868,0.7800000000000002,2.106507972838941,2.2743572137026016
2869,2869,0.7816666666666672,2.106507972838941,2.2743572137026016
2870,2870,0.7833333333333332,2.106507972838941,2.2743572137026016
2871,2871,0.7850000000000001,2.106507972838941,2.2743572137026016
2872,2872,0.7866666666666671,2.106507972838941,2.273975738155184
2873,2873,0.788333333333334,2.106507972838941,2.273975738155184
2874,2874,0.79,2.106507972838941,2.273975738155184
2875,2875,0.791666666666667,2.106126497291524,2.273975738155184
2876,2876,0.7933333333333339,2.106507972838941,2.273975738155184
2877,2877,0.7949999999999999,2.106507972838941,2.273975738155184
2878,2878,0.7966666666666669,2.106507972838941,2.2735942626077668
2879,2879,0.7983333333333338,2.106507972838941,2.2735942626077668
2880,2880,0.8000000000000016,2.106126497291524,2.2735942626077668
2881,2881,0.8016666666666667,2.106126497291524,2.273975738155184
2882,2882,0.8033333333333337,2.106507972838941,2.273975738155184
2883,2883,0.8050000000000015,2.106507972838941,2.2735942626077668
2884,2884,0.8066666666666666,2.106507972838941,2.2735942626077668
2885,2885,0.8083333333333336,2.106126497291524,2.2735942626077668
2886,2886,0.8100000000000005,2.106126497291524,2.2735942626077668
2887,2887,0.8116666666666665,2.106507972838941,2.2735942626077668
2888,2888,0.8133333333333335,2.106507972838941,2.2735942626077668
2889,2889,0.8150000000000004,2.106126497291524,2.2732127870603493
2890,2890,0.8166666666666664,2.106126497291524,2.2735942626077668
2891,2891,0.8183333333333334,2.106507972838941,2.2735942626077668
2892,2892,0.8200000000000003,2.106126497291524,2.2735942626077668
2893,2893,0.8216666666666672,2.106507972838941,2.2735942626077668
2894,2894,0.8233333333333333,2.106126497291524,2.2735942626077668
2895,2895,0.8250000000000002,2.106126497291524,2.2732127870603493
2896,2896,0.8266666666666671,2.106126497291524,2.2735942626077668
2897,2897,0.828333333333334,2.106126497291524,2.2732127870603493
2898,2898,0.8300000000000001,2.106507972838941,2.2732127870603493
2899,2899,0.831666666666667,2.106507972838941,2.2732127870603493
2900,2900,0.8333333333333339,2.106126497291524,2.2728313115129315
2901,2901,0.835,2.106507972838941,2.2732127870603493
2902,2902,0.8366666666666669,2.106507972838941,2.2732127870603493
2903,2903,0.8383333333333338,2.106126497291524,2.2732127870603493
2904,2904,0.8400000000000016,2.106126497291524,2.2732127870603493
2905,2905,0.8416666666666668,2.106126497291524,2.2728313115129315
2906,2906,0.8433333333333337,2.106126497291524,2.2732127870603493
2907,2907,0.8450000000000015,2.1057450217441063,2.2732127870603493
2908,2908,0.8466666666666667,2.106126497291524,2.2728313115129315
2909,2909,0.8483333333333336,2.106126497291524,2.2728313115129315
2910,2910,0.8500000000000005,2.1057450217441063,2.2728313115129315
2911,2911,0.8516666666666666,2.106126497291524,2.2728313115129315
2912,2912,0.8533333333333335,2.106126497291524,2.2728313115129315
2913,2913,0.8550000000000004,2.106126497291524,2.2732127870603493
2914,2914,0.8566666666666665,2.106126497291524,2.2728313115129315
2915,2915,0.8583333333333334,2.1057450217441063,2.2728313115129315
2916,2916,0.8600000000000003,2.1057450217441063,2.2724498359655145
2917,2917,0.8616666666666672,2.1057450217441063,2.2728313115129315
2918,2918,0.8633333333333333,2.106126497291524,2.2728313115129315
2919,2919,0.8650000000000002,2.1057450217441063,2.2728313115129315
2920,2920,0.8666666666666671,2.1057450217441063,2.2724498359655145
2921,2921,0.8683333333333341,2.106126497291524,2.2728313115129315
2922,2922,0.8700000000000001,2.106126497291524,2.2728313115129315
2923,2923,0.871666666666667,2.1057450217441063,2.2728313115129315
2924,2924,0.873333333333334,2.106126497291524,2.2724498359655145
2925,2925,0.875,2.1057450217441063,2.2724498359655145
2926,2926,0.8766666666666669,2.1057450217441063,2.2724498359655145
2927,2927,0.8783333333333339,2.1057450217441063,2.2724498359655145
2928,2928,0.8799999999999999,2.1057450217441063,2.2724498359655145
2929,2929,0.8816666666666668,2.1057450217441063,2.2724498359655145
2930,2930,0.8833333333333337,2.105363546196689,2.2724498359655145
2931,2931,0.8850000000000016,2.1057450217441063,2.2724498359655145
2932,2932,0.8866666666666667,2.105363546196689,2.2724498359655145
2933,2933,0.8883333333333336,2.105363546196689,2.2724498359655145
2934,2934,0.8900000000000015,2.105363546196689,2.2724498359655145
2935,2935,0.8916666666666666,2.105363546196689,2.2720683604180967
2936,2936,0.8933333333333335,2.105363546196689,2.2724498359655145
2937,2937,0.8950000000000005,2.105363546196689,2.2724498359655145
2938,2938,0.8966666666666665,2.105363546196689,2.2724498359655145
2939,2939,0.8983333333333334,2.105363546196689,2.2720683604180967
2940,2940,0.9000000000000004,2.105363546196689,2.2724498359655145
2941,2941,0.9016666666666673,2.105363546196689,2.2724498359655145
2942,2942,0.9033333333333333,2.105363546196689,2.2724498359655145
2943,2943,0.9050000000000002,2.105363546196689,2.2724498359655145
2944,2944,0.9066666666666672,2.105363546196689,2.2724498359655145
2945,2945,0.9083333333333332,2.1049820706492715,2.2724498359655145
2946,2946,0.9100000000000001,2.105363546196689,2.2724498359655145
2947,2947,0.9116666666666671,2.105363546196689,2.2724498359655145
2948,2948,0.913333333333334,2.105363546196689,2.2724498359655145
2949,2949,0.915,2.105363546196689,2.2724498359655145
2950,2950,0.916666666666667,2.1049820706492715,2.2720683604180967
2951,2951,0.9183333333333339,2.1049820706492715,2.2724498359655145
2952,2952,0.9199999999999999,2.1049820706492715,2.2724498359655145
2953,2953,0.9216666666666669,2.105363546196689,2.2724498359655145
2954,2954,0.9233333333333338,2.105363546196689,2.2724498359655145
2955,2955,0.9250000000000016,2.1049820706492715,2.2724498359655145
2956,2956,0.9266666666666667,2.105363546196689,2.2720683604180967
2957,2957,0.9283333333333337,2.1049820706492715,2.2720683604180967
2958,2958,0.9300000000000015,2.1049820706492715,2.2720683604180967
2959,2959,0.9316666666666666,2.1049820706492715,2.2724498359655145
2960,2960,0.9333333333333336,2.1049820706492715,2.2720683604180967
2961,2961,0.9350000000000005,2.105363546196689,2.2724498359655145
2962,2962,0.9366666666666665,2.1049820706492715,2.2724498359655145
2963,2963,0.9383333333333335,2.1049820706492715,2.2720683604180967
2964,2964,0.9400000000000004,2.1049820706492715,2.2724498359655145
2965,2965,0.9416666666666664,2.1049820706492715,2.2724498359655145
2966,2966,0.9433333333333334,2.1049820706492715,2.2720683604180967
2967,2967,0.9450000000000003,2.1049820706492715,2.2720683604180967
2968,2968,0.9466666666666672,2.1049820706492715,2.2720683604180967
2969,2969,0.9483333333333333,2.1049820706492715,2.2720683604180967
2970,2970,0.9500000000000002,2.1049820706492715,2.2720683604180967
2971,2971,0.9516666666666671,2.1049820706492715,2.2720683604180967
2972,2972,0.953333333333334,2.1049820706492715,2.2720683604180967
2973,2973,0.9550000000000001,2.1049820706492715,2.2720683604180967
2974,2974,0.956666666666667,2.1049820706492715,2.2720683604180967
2975,2975,0.9583333333333339,2.1049820706492715,2.2720683604180967
2976,2976,0.96,2.1049820706492715,2.27168688487068
2977,2977,0.9616666666666669,2.1049820706492715,2.2720683604180967
2978,2978,0.9633333333333338,2.1049820706492715,2.2720683604180967
2979,2979,0.9650000000000016,2.1049820706492715,2.2724498359655145
2980,2980,0.9666666666666668,2.1049820706492715,2.2720683604180967
2981,2981,0.9683333333333337,2.1049820706492715,2.2720683604180967
2982,2982,0.9700000000000015,2.1049820706492715,2.2720683604180967
2983,2983,0.9716666666666667,2.104600595101854,2.27168688487068
2984,2984,0.9733333333333336,2.1049820706492715,2.2720683604180967
2985,2985,0.9750000000000005,2.1049820706492715,2.27168688487068
2986,2986,0.9766666666666666,2.1049820706492715,2.27168688487068
2987,2987,0.9783333333333335,2.1049820706492715,2.27168688487068
2988,2988,0.9800000000000004,2.1049820706492715,2.2720683604180967
2989,2989,0.9816666666666665,2.1049820706492715,2.27168688487068
2990,2990,0.9833333333333334,2.104600595101854,2.27168688487068
2991,2991,0.9850000000000003,2.1049820706492715,2.2720683604180967
2992,2992,0.9866666666666672,2.1049820706492715,2.27168688487068
2993,2993,0.9883333333333333,2.104600595101854,2.27168688487068
2994,2994,0.9900000000000002,2.104600595101854,2.27168688487068
2995,2995,0.9916666666666671,2.104600595101854,2.27168688487068
2996,2996,0.9933333333333341,2.1049820706492715,2.2720683604180967
2997,2997,0.9950000000000001,2.1049820706492715,2.27168688487068
2998,2998,0.996666666666667,2.104600595101854,2.27168688487068
2999,2999,0.998333333333334,2.1049820706492715,2.27168688487068
3000,3000,1.0,2.1049820706492715,2.27168688487068
3001,3001,1.001666666666667,2.104600595101854,2.27168688487068
3002,3002,1.0033333333333339,2.1049820706492715,2.27168688487068
3003,3003,1.005,2.104600595101854,2.27168688487068
3004,3004,1.0066666666666668,2.104600595101854,2.27168688487068
3005,3005,1.0083333333333337,2.104600595101854,2.27168688487068
3006,3006,1.0100000000000016,2.104600595101854,2.27168688487068
3007,3007,1.0116666666666667,2.104600595101854,2.27168688487068
3008,3008,1.0133333333333336,2.1049820706492715,2.27168688487068
3009,3009,1.0150000000000015,2.1049820706492715,2.27168688487068
3010,3010,1.0166666666666666,2.104600595101854,2.27168688487068
3011,3011,1.0183333333333335,2.1049820706492715,2.27168688487068
3012,3012,1.0200000000000005,2.1049820706492715,2.27168688487068
3013,3013,1.0216666666666665,2.104600595101854,2.27168688487068
3014,3014,1.0233333333333334,2.1049820706492715,2.27168688487068
3015,3015,1.0250000000000004,2.1049820706492715,2.27168688487068
3016,3016,1.0266666666666673,2.104600595101854,2.27168688487068
3017,3017,1.0283333333333333,2.104600595101854,2.27168688487068
3018,3018,1.0300000000000002,2.104600595101854,2.27168688487068
3019,3019,1.0316666666666672,2.104600595101854,2.27168688487068
3020,3020,1.0333333333333332,2.104600595101854,2.2713054093232623
3021,3021,1.0350000000000001,2.1049820706492715,2.27168688487068
3022,3022,1.036666666666667,2.1049820706492715,2.27168688487068
3023,3023,1.038333333333334,2.104600595101854,2.27168688487068
3024,3024,1.04,2.104600595101854,2.27168688487068
3025,3025,1.041666666666667,2.104600595101854,2.27168688487068
3026,3026,1.043333333333334,2.104600595101854,2.27168688487068
3027,3027,1.045,2.104600595101854,2.27168688487068
3028,3028,1.0466666666666669,2.1049820706492715,2.2720683604180967
3029,3029,1.0483333333333338,2.104600595101854,2.27168688487068
3030,3030,1.0500000000000016,2.104600595101854,2.27168688487068
3031,3031,1.0516666666666667,2.104600595101854,2.2720683604180967
3032,3032,1.0533333333333337,2.104600595101854,2.27168688487068
3033,3033,1.0550000000000015,2.104600595101854,2.27168688487068
3034,3034,1.0566666666666666,2.104600595101854,2.27168688487068
3035,3035,1.0583333333333336,2.104600595101854,2.27168688487068
3036,3036,1.0600000000000005,2.104600595101854,2.27168688487068
3037,3037,1.0616666666666665,2.104600595101854,2.27168688487068
3038,3038,1.0633333333333335,2.104600595101854,2.27168688487068
3039,3039,1.0650000000000004,2.104600595101854,2.27168688487068
3040,3040,1.0666666666666664,2.104600595101854,2.27168688487068
3041,3041,1.0683333333333334,2.104600595101854,2.27168688487068
3042,3042,1.0700000000000003,2.104600595101854,2.27168688487068
3043,3043,1.0716666666666672,2.104600595101854,2.27168688487068
3044,3044,1.0733333333333333,2.104600595101854,2.2720683604180967
3045,3045,1.0750000000000002,2.1042191195544366,2.27168688487068
3046,3046,1.076666666666667,2.104600595101854,2.27168688487068
3047,3047,1.078333333333334,2.104600595101854,2.2720683604180967
3048,3048,1.08,2.104600595101854,2.2720683604180967
3049,3049,1.081666666666667,2.104600595101854,2.27168688487068
3050,3050,1.083333333333334,2.1042191195544366,2.2720683604180967
3051,3051,1.085,2.104600595101854,2.2720683604180967
3052,3052,1.086666666666667,2.1042191195544366,2.2720683604180967
3053,3053,1.0883333333333338,2.1042191195544366,2.2720683604180967
3054,3054,1.0900000000000016,2.1042191195544366,2.2720683604180967
3055,3055,1.0916666666666668,2.1042191195544366,2.27168688487068
3056,3056,1.0933333333333337,2.1042191195544366,2.2720683604180967
3057,3057,1.0950000000000015,2.1042191195544366,2.2720683604180967
3058,3058,1.0966666666666667,2.1042191195544366,2.2720683604180967
3059,3059,1.0983333333333336,2.1042191195544366,2.2720683604180967
3060,3060,1.1000000000000005,2.1042191195544366,2.2720683604180967
3061,3061,1.1016666666666666,2.1042191195544366,2.2720683604180967
3062,3062,1.1033333333333335,2.1042191195544366,2.2720683604180967
3063,3063,1.1050000000000004,2.1042191195544366,2.2720683604180967
3064,3064,1.1066666666666665,2.1042191195544366,2.2720683604180967
3065,3065,1.1083333333333334,2.1042191195544366,2.2720683604180967
3066,3066,1.1100000000000003,2.1042191195544366,2.2720683604180967
3067,3067,1.1116666666666672,2.1042191195544366,2.2724498359655145
3068,3068,1.1133333333333333,2.1042191195544366,2.2724498359655145
3069,3069,1.1150000000000002,2.1042191195544366,2.2720683604180967
3070,3070,1.1166666666666671,2.1042191195544366,2.2720683604180967
3071,3071,1.118333333333334,2.1042191195544366,2.2724498359655145
3072,3072,1.12,2.1042191195544366,2.2724498359655145
3073,3073,1.121666666666667,2.1042191195544366,2.2720683604180967
3074,3074,1.123333333333334,2.1042191195544366,2.2724498359655145
3075,3075,1.125,2.1042191195544366,2.2720683604180967
3076,3076,1.126666666666667,2.1042191195544366,2.2724498359655145
3077,3077,1.1283333333333339,2.1042191195544366,2.2720683604180967
3078,3078,1.13,2.1042191195544366,2.2724498359655145
3079,3079,1.1316666666666668,2.1042191195544366,2.2724498359655145
3080,3080,1.1333333333333337,2.1038376440070192,2.2720683604180967
3081,3081,1.1350000000000016,2.1042191195544366,2.2724498359655145
3082,3082,1.1366666666666667,2.1042191195544366,2.2724498359655145
3083,3083,1.1383333333333336,2.1038376440070192,2.2724498359655145
3084,3084,1.1400000000000015,2.1042191195544366,2.2724498359655145
3085,3085,1.1416666666666666,2.1038376440070192,2.2720683604180967
3086,3086,1.1433333333333335,2.1042191195544366,2.2724498359655145
3087,3087,1.1450000000000005,2.1038376440070192,2.2724498359655145
3088,3088,1.1466666666666665,2.1042191195544366,2.2728313115129315
3089,3089,1.1483333333333334,2.1038376440070192,2.2724498359655145
3090,3090,1.1500000000000004,2.1038376440070192,2.2724498359655145
3091,3091,1.1516666666666673,2.1042191195544366,2.2724498359655145
3092,3092,1.1533333333333333,2.1042191195544366,2.2728313115129315
3093,3093,1.1550000000000002,2.1042191195544366,2.2724498359655145
3094,3094,1.1566666666666672,2.1042191195544366,2.2728313115129315
3095,3095,1.158333333333334,2.1042191195544366,2.2724498359655145
3096,3096,1.1600000000000001,2.1038376440070192,2.2728313115129315
3097,3097,1.161666666666667,2.1038376440070192,2.2728313115129315
3098,3098,1.163333333333334,2.1038376440070192,2.2728313115129315
3099,3099,1.165,2.1038376440070192,2.2728313115129315
3100,3100,1.166666666666667,2.1038376440070192,2.2728313115129315
3101,3101,1.168333333333334,2.1038376440070192,2.2728313115129315
3102,3102,1.17,2.1038376440070192,2.2724498359655145
3103,3103,1.1716666666666669,2.1038376440070192,2.2728313115129315
3104,3104,1.1733333333333338,2.1038376440070192,2.2728313115129315
3105,3105,1.1750000000000016,2.1038376440070192,2.2728313115129315
3106,3106,1.1766666666666667,2.103456168459602,2.2732127870603493
3107,3107,1.1783333333333337,2.1038376440070192,2.2728313115129315
3108,3108,1.1800000000000015,2.1038376440070192,2.2732127870603493
3109,3109,1.1816666666666666,2.1038376440070192,2.2732127870603493
3110,3110,1.1833333333333336,2.1030746929121844,2.2728313115129315
3111,3111,1.1850000000000005,2.103456168459602,2.2728313115129315
3112,3112,1.1866666666666665,2.1030746929121844,2.2728313115129315
3113,3113,1.1883333333333335,2.1030746929121844,2.2724498359655145
3114,3114,1.1900000000000004,2.102693217364767,2.2728313115129315
3115,3115,1.1916666666666664,2.102693217364767,2.2728313115129315
3116,3116,1.1933333333333334,2.102693217364767,2.2728313115129315
3117,3117,1.1950000000000003,2.1023117418173496,2.2728313115129315
3118,3118,1.1966666666666672,2.1019302662699317,2.2728313115129315
3119,3119,1.1983333333333333,2.1019302662699317,2.2728313115129315
3120,3120,1.2000000000000002,2.1015487907225148,2.2732127870603493
3121,3121,1.201666666666667,2.1011673151750974,2.2732127870603493
3122,3122,1.203333333333334,2.1011673151750974,2.2732127870603493
3123,3123,1.205,2.10078583962768,2.2732127870603493
3124,3124,1.206666666666667,2.1004043640802625,2.2732127870603493
3125,3125,1.208333333333334,2.099641412985428,2.2728313115129315
3126,3126,1.21,2.099641412985428,2.2732127870603493
3127,3127,1.211666666666667,2.0992599374380103,2.2732127870603493
3128,3128,1.2133333333333338,2.098878461890593,2.2732127870603493
3129,3129,1.2150000000000016,2.098878461890593,2.2728313115129315
3130,3130,1.2166666666666668,2.098115510795758,2.2728313115129315
3131,3131,1.2183333333333337,2.0977340352483407,2.2728313115129315
3132,3132,1.2200000000000015,2.0973525597009237,2.2732127870603493
3133,3133,1.2216666666666667,2.096971084153506,2.2732127870603493
3134,3134,1.2233333333333336,2.0965896086060885,2.2732127870603493
3135,3135,1.2250000000000005,2.0962081330586706,2.2732127870603493
3136,3136,1.2266666666666666,2.0958266575112536,2.2732127870603493
3137,3137,1.2283333333333335,2.095063706416419,2.2732127870603493
3138,3138,1.2300000000000004,2.0946822308690014,2.2732127870603493
3139,3139,1.2316666666666665,2.094300755321584,2.2728313115129315
3140,3140,1.2333333333333334,2.0939192797741666,2.2732127870603493
3141,3141,1.2350000000000003,2.0935378042267487,2.2732127870603493
3142,3142,1.2366666666666672,2.0927748531319144,2.2732127870603493
3143,3143,1.2383333333333333,2.0920119020370795,2.2732127870603493
3144,3144,1.2400000000000002,2.091630426489662,2.2732127870603493
3145,3145,1.2416666666666671,2.0908674753948278,2.2732127870603493
3146,3146,1.243333333333334,2.09048599984741,2.2732127870603493
3147,3147,1.245,2.089723048752575,2.2732127870603493
3148,3148,1.246666666666667,2.0889600976577403,2.2732127870603493
3149,3149,1.248333333333334,2.0885786221103233,2.2732127870603493
3150,3150,1.25,2.087815671015488,2.2728313115129315
3151,3151,1.251666666666667,2.087052719920653,2.2732127870603493
3152,3152,1.2533333333333339,2.0862897688258184,2.2728313115129315
3153,3153,1.255,2.085526817730984,2.2732127870603493
3154,3154,1.2566666666666668,2.0847638666361488,2.2732127870603493
3155,3155,1.2583333333333337,2.084000915541314,2.2728313115129315
3156,3156,1.2600000000000016,2.083237964446479,2.2728313115129315
3157,3157,1.2616666666666667,2.0828564888990617,2.2728313115129315
3158,3158,1.2633333333333336,2.081712062256809,2.2732127870603493
3159,3159,1.2650000000000015,2.0809491111619747,2.2728313115129315
3160,3160,1.2666666666666666,2.08018616006714,2.2732127870603493
3161,3161,1.2683333333333335,2.079423208972305,2.2732127870603493
3162,3162,1.2700000000000005,2.0782787823300533,2.2732127870603493
3163,3163,1.2716666666666665,2.077515831235218,2.2732127870603493
3164,3164,1.2733333333333334,2.0767528801403827,2.2728313115129315
3165,3165,1.2750000000000004,2.075608453498131,2.2732127870603493
3166,3166,1.2766666666666673,2.074845502403296,2.2728313115129315
3167,3167,1.2783333333333333,2.073701075761044,2.2728313115129315
3168,3168,1.2800000000000002,2.072938124666209,2.2728313115129315
3169,3169,1.2816666666666672,2.072556649118792,2.2728313115129315
3170,3170,1.283333333333334,2.071030746929122,2.2724498359655145
3171,3171,1.2850000000000001,2.0706492713817046,2.2728313115129315
3172,3172,1.286666666666667,2.0698863202868694,2.2728313115129315
3173,3173,1.288333333333334,2.0687418936446167,2.2728313115129315
3174,3174,1.29,2.067597467002365,2.2728313115129315
3175,3175,1.291666666666667,2.06683451590753,2.2728313115129315
3176,3176,1.293333333333334,2.0660715648126957,2.2728313115129315
3177,3177,1.295,2.0653086137178605,2.2728313115129315
3178,3178,1.2966666666666669,2.0645456626230256,2.2724498359655145
3179,3179,1.2983333333333338,2.0634012359807734,2.2724498359655145
3180,3180,1.3000000000000016,2.0626382848859386,2.2728313115129315
3181,3181,1.3016666666666667,2.061875333791104,2.2724498359655145
