,Unnamed: 0,time,discharge_pressure,suction_pressure
4375,4375,3.291666666666668,1.5438315403982603,1.5316243228809034
4376,4376,3.293333333333334,1.5442130159456784,1.5320057984283209
4377,4377,3.295000000000001,1.5438315403982603,1.5320057984283209
4378,4378,3.2966666666666677,1.5438315403982603,1.5316243228809034
4379,4379,3.298333333333334,1.5438315403982603,1.5320057984283209
4380,4380,3.3000000000000016,1.5442130159456784,1.5316243228809034
4381,4381,3.3016666666666676,1.5442130159456784,1.5316243228809034
4382,4382,3.3033333333333337,1.5438315403982603,1.5320057984283209
4383,4383,3.3050000000000015,1.5442130159456784,1.5320057984283209
4384,4384,3.3066666666666675,1.5442130159456784,1.5320057984283209
4385,4385,3.3083333333333336,1.5438315403982603,1.5316243228809034
4386,4386,3.3099999999999996,1.5442130159456784,1.5320057984283209
4387,4387,3.3116666666666674,1.5442130159456784,1.5320057984283209
4388,4388,3.3133333333333326,1.5442130159456784,1.5320057984283209
4389,4389,3.3150000000000004,1.5445944914930954,1.5320057984283209
4390,4390,3.3166666666666673,1.5442130159456784,1.5320057984283209
4391,4391,3.3183333333333334,1.5445944914930954,1.5320057984283209
4392,4392,3.3200000000000003,1.5445944914930954,1.5320057984283209
4393,4393,3.321666666666667,1.5445944914930954,1.5320057984283209
4394,4394,3.323333333333334,1.5445944914930954,1.5320057984283209
4395,4395,3.325,1.5445944914930954,1.5320057984283209
4396,4396,3.326666666666667,1.5449759670405128,1.5323872739757385
4397,4397,3.328333333333334,1.5445944914930954,1.5323872739757385
4398,4398,3.33,1.5445944914930954,1.5323872739757385
4399,4399,3.331666666666668,1.5449759670405128,1.5323872739757385
4400,4400,3.333333333333334,1.5445944914930954,1.5323872739757385
4401,4401,3.335000000000001,1.5449759670405128,1.5323872739757385
4402,4402,3.336666666666668,1.5453574425879302,1.5323872739757385
4403,4403,3.338333333333334,1.5449759670405128,1.5323872739757385
4404,4404,3.3400000000000016,1.5453574425879302,1.5323872739757385
4405,4405,3.3416666666666677,1.5449759670405128,1.5323872739757385
4406,4406,3.3433333333333337,1.5453574425879302,1.5323872739757385
4407,4407,3.3450000000000015,1.5449759670405128,1.5323872739757385
4408,4408,3.3466666666666676,1.5449759670405128,1.5323872739757385
4409,4409,3.3483333333333336,1.5449759670405128,1.5327687495231557
4410,4410,3.3499999999999996,1.5453574425879302,1.5323872739757385
4411,4411,3.3516666666666675,1.5457389181353476,1.5323872739757385
4412,4412,3.3533333333333326,1.5453574425879302,1.5327687495231557
4413,4413,3.3550000000000004,1.5453574425879302,1.5327687495231557
4414,4414,3.3566666666666674,1.5453574425879302,1.5327687495231557
4415,4415,3.3583333333333325,1.5457389181353476,1.5327687495231557
4416,4416,3.3600000000000003,1.5453574425879302,1.5323872739757385
4417,4417,3.3616666666666672,1.5453574425879302,1.5327687495231557
4418,4418,3.363333333333334,1.5457389181353476,1.5327687495231557
4419,4419,3.365,1.5457389181353476,1.5327687495231557
4420,4420,3.366666666666667,1.5457389181353476,1.5327687495231557
4421,4421,3.368333333333334,1.5457389181353476,1.5331502250705733
4422,4422,3.37,1.5457389181353476,1.5331502250705733
4423,4423,3.371666666666667,1.5457389181353476,1.5331502250705733
4424,4424,3.373333333333334,1.5461203936827648,1.5331502250705733
4425,4425,3.375000000000001,1.5461203936827648,1.5327687495231557
4426,4426,3.376666666666668,1.5461203936827648,1.5331502250705733
4427,4427,3.378333333333334,1.5461203936827648,1.5331502250705733
4428,4428,3.380000000000001,1.5461203936827648,1.5331502250705733
4429,4429,3.3816666666666677,1.5461203936827648,1.5331502250705733
4430,4430,3.3833333333333337,1.5461203936827648,1.5327687495231557
4431,4431,3.3850000000000016,1.5461203936827648,1.5331502250705733
4432,4432,3.3866666666666676,1.5461203936827648,1.5331502250705733
4433,4433,3.3883333333333336,1.5465018692301824,1.5331502250705733
4434,4434,3.3900000000000015,1.5461203936827648,1.5335317006179905
4435,4435,3.3916666666666675,1.5465018692301824,1.5331502250705733
4436,4436,3.3933333333333326,1.5465018692301824,1.5335317006179905
4437,4437,3.3949999999999996,1.5465018692301824,1.5331502250705733
4438,4438,3.3966666666666674,1.5465018692301824,1.5331502250705733
4439,4439,3.3983333333333325,1.5465018692301824,1.5335317006179905
4440,4440,3.4000000000000004,1.5465018692301824,1.5331502250705733
4441,4441,3.4016666666666673,1.5465018692301824,1.5335317006179905
4442,4442,3.4033333333333333,1.5465018692301824,1.5335317006179905
4443,4443,3.4050000000000002,1.5465018692301824,1.5335317006179905
4444,4444,3.406666666666667,1.5465018692301824,1.5335317006179905
4445,4445,3.408333333333334,1.5465018692301824,1.5335317006179905
4446,4446,3.41,1.5468833447775998,1.5339131761654081
4447,4447,3.411666666666667,1.5468833447775998,1.5339131761654081
4448,4448,3.413333333333334,1.5468833447775998,1.5339131761654081
4449,4449,3.415,1.5468833447775998,1.5335317006179905
4450,4450,3.416666666666668,1.5468833447775998,1.5335317006179905
4451,4451,3.418333333333334,1.5468833447775998,1.5339131761654081
4452,4452,3.420000000000001,1.5468833447775998,1.5339131761654081
4453,4453,3.4216666666666677,1.5472648203250172,1.5339131761654081
4454,4454,3.423333333333334,1.5472648203250172,1.5339131761654081
4455,4455,3.4250000000000016,1.5468833447775998,1.5339131761654081
4456,4456,3.4266666666666676,1.5468833447775998,1.5339131761654081
4457,4457,3.4283333333333337,1.5472648203250172,1.5339131761654081
4458,4458,3.4300000000000015,1.5472648203250172,1.5339131761654081
4459,4459,3.4316666666666675,1.5472648203250172,1.5339131761654081
4460,4460,3.4333333333333336,1.5472648203250172,1.5339131761654081
4461,4461,3.4349999999999996,1.5472648203250172,1.5342946517128253
4462,4462,3.4366666666666674,1.5472648203250172,1.5342946517128253
4463,4463,3.4383333333333326,1.5472648203250172,1.5342946517128253
4464,4464,3.4400000000000004,1.5472648203250172,1.5342946517128253
4465,4465,3.4416666666666673,1.5472648203250172,1.5342946517128253
4466,4466,3.4433333333333334,1.5476462958724346,1.5342946517128253
4467,4467,3.4450000000000003,1.5476462958724346,1.5346761272602427
4468,4468,3.446666666666667,1.5476462958724346,1.5346761272602427
4469,4469,3.448333333333334,1.5476462958724346,1.5346761272602427
4470,4470,3.45,1.5476462958724346,1.5342946517128253
4471,4471,3.451666666666667,1.5476462958724346,1.5346761272602427
4472,4472,3.453333333333334,1.5476462958724346,1.53505760280766
4473,4473,3.455,1.5476462958724346,1.5346761272602427
4474,4474,3.456666666666668,1.5480277714198518,1.5346761272602427
4475,4475,3.458333333333334,1.5480277714198518,1.53505760280766
4476,4476,3.460000000000001,1.5480277714198518,1.53505760280766
4477,4477,3.461666666666668,1.5484092469672694,1.53505760280766
4478,4478,3.463333333333334,1.5484092469672694,1.53505760280766
4479,4479,3.4650000000000016,1.5484092469672694,1.53505760280766
4480,4480,3.4666666666666677,1.5484092469672694,1.53505760280766
4481,4481,3.4683333333333337,1.5484092469672694,1.53505760280766
4482,4482,3.4700000000000015,1.5484092469672694,1.53505760280766
4483,4483,3.4716666666666676,1.5484092469672694,1.53505760280766
4484,4484,3.4733333333333336,1.5487907225146869,1.5354390783550775
4485,4485,3.4749999999999996,1.5484092469672694,1.5354390783550775
4486,4486,3.4766666666666675,1.5487907225146869,1.5354390783550775
4487,4487,3.4783333333333326,1.5487907225146869,1.5354390783550775
4488,4488,3.4800000000000004,1.5487907225146869,1.5354390783550775
4489,4489,3.4816666666666674,1.5487907225146869,1.5354390783550775
4490,4490,3.4833333333333325,1.5487907225146869,1.5354390783550775
4491,4491,3.4850000000000003,1.5487907225146869,1.5354390783550775
4492,4492,3.4866666666666672,1.5487907225146869,1.5358205539024952
4493,4493,3.488333333333334,1.5491721980621045,1.5354390783550775
4494,4494,3.49,1.5487907225146869,1.5354390783550775
4495,4495,3.491666666666667,1.5487907225146869,1.5354390783550775
4496,4496,3.493333333333334,1.5491721980621045,1.5358205539024952
4497,4497,3.495,1.5491721980621045,1.5358205539024952
4498,4498,3.496666666666667,1.5491721980621045,1.5358205539024952
4499,4499,3.498333333333334,1.5491721980621045,1.5358205539024952
4500,4500,3.500000000000001,1.5491721980621045,1.5358205539024952
4501,4501,3.501666666666668,1.5491721980621045,1.5358205539024952
4502,4502,3.503333333333334,1.5491721980621045,1.5358205539024952
4503,4503,3.505000000000001,1.5495536736095217,1.5362020294499124
4504,4504,3.5066666666666677,1.5495536736095217,1.5362020294499124
4505,4505,3.5083333333333337,1.5491721980621045,1.5358205539024952
4506,4506,3.5100000000000016,1.5495536736095217,1.5362020294499124
4507,4507,3.5116666666666676,1.5495536736095217,1.5362020294499124
4508,4508,3.5133333333333336,1.549935149156939,1.5362020294499124
4509,4509,3.5150000000000015,1.549935149156939,1.5362020294499124
4510,4510,3.5166666666666675,1.5495536736095217,1.5362020294499124
4511,4511,3.5183333333333326,1.549935149156939,1.5362020294499124
4512,4512,3.5199999999999996,1.549935149156939,1.5365835049973298
4513,4513,3.5216666666666674,1.549935149156939,1.5365835049973298
4514,4514,3.5233333333333325,1.549935149156939,1.5369649805447472
4515,4515,3.5250000000000004,1.549935149156939,1.5365835049973298
4516,4516,3.5266666666666673,1.5503166247043565,1.5369649805447472
4517,4517,3.5283333333333333,1.5503166247043565,1.5369649805447472
4518,4518,3.5300000000000002,1.5503166247043565,1.5365835049973298
4519,4519,3.531666666666667,1.5503166247043565,1.5369649805447472
4520,4520,3.533333333333334,1.5503166247043565,1.5369649805447472
4521,4521,3.535,1.5506981002517741,1.5373464560921646
4522,4522,3.536666666666667,1.5503166247043565,1.5373464560921646
4523,4523,3.538333333333334,1.5503166247043565,1.5369649805447472
4524,4524,3.540000000000001,1.5503166247043565,1.5373464560921646
4525,4525,3.541666666666668,1.5503166247043565,1.5373464560921646
4526,4526,3.543333333333334,1.5506981002517741,1.5373464560921646
4527,4527,3.545000000000001,1.551079575799191,1.5373464560921646
4528,4528,3.5466666666666677,1.551079575799191,1.537727931639582
4529,4529,3.548333333333334,1.5506981002517741,1.537727931639582
4530,4530,3.5500000000000016,1.551079575799191,1.537727931639582
4531,4531,3.5516666666666676,1.551079575799191,1.537727931639582
4532,4532,3.5533333333333337,1.551079575799191,1.537727931639582
4533,4533,3.5550000000000015,1.5514610513466087,1.537727931639582
4534,4534,3.5566666666666675,1.5514610513466087,1.537727931639582
4535,4535,3.5583333333333336,1.5514610513466087,1.537727931639582
4536,4536,3.5599999999999996,1.5514610513466087,1.5381094071869994
4537,4537,3.5616666666666674,1.551842526894026,1.537727931639582
4538,4538,3.5633333333333326,1.5514610513466087,1.5381094071869994
4539,4539,3.5650000000000004,1.551842526894026,1.5381094071869994
4540,4540,3.5666666666666673,1.5514610513466087,1.5381094071869994
4541,4541,3.5683333333333334,1.551842526894026,1.5381094071869994
4542,4542,3.5700000000000003,1.551842526894026,1.5381094071869994
4543,4543,3.571666666666667,1.551842526894026,1.5381094071869994
4544,4544,3.573333333333334,1.551842526894026,1.5381094071869994
4545,4545,3.575,1.551842526894026,1.5381094071869994
4546,4546,3.576666666666667,1.551842526894026,1.5384908827344168
4547,4547,3.578333333333334,1.5522240024414435,1.5384908827344168
4548,4548,3.58,1.5522240024414435,1.5384908827344168
4549,4549,3.581666666666668,1.5522240024414435,1.5384908827344168
4550,4550,3.583333333333334,1.5522240024414435,1.5381094071869994
4551,4551,3.585000000000001,1.5522240024414435,1.5384908827344168
4552,4552,3.586666666666668,1.5522240024414435,1.5384908827344168
4553,4553,3.588333333333334,1.552605477988861,1.5384908827344168
4554,4554,3.5900000000000016,1.552605477988861,1.5388723582818342
4555,4555,3.5916666666666677,1.552605477988861,1.5384908827344168
4556,4556,3.5933333333333337,1.552605477988861,1.5388723582818342
4557,4557,3.5950000000000015,1.552605477988861,1.5388723582818342
4558,4558,3.5966666666666676,1.5529869535362784,1.5388723582818342
4559,4559,3.5983333333333336,1.552605477988861,1.5392538338292516
4560,4560,3.5999999999999996,1.552605477988861,1.5388723582818342
4561,4561,3.6016666666666675,1.552605477988861,1.5392538338292516
4562,4562,3.6033333333333326,1.5529869535362784,1.539635309376669
4563,4563,3.6050000000000004,1.5533684290836958,1.5392538338292516
4564,4564,3.6066666666666674,1.5529869535362784,1.5392538338292516
4565,4565,3.6083333333333325,1.5533684290836958,1.5388723582818342
4566,4566,3.6100000000000003,1.5533684290836958,1.5392538338292516
4567,4567,3.6116666666666672,1.5533684290836958,1.5392538338292516
4568,4568,3.613333333333334,1.5537499046311132,1.539635309376669
4569,4569,3.615,1.5537499046311132,1.539635309376669
4570,4570,3.616666666666667,1.5533684290836958,1.539635309376669
4571,4571,3.618333333333334,1.5537499046311132,1.539635309376669
4572,4572,3.62,1.5541313801785306,1.5400167849240864
4573,4573,3.621666666666667,1.5541313801785306,1.5400167849240864
4574,4574,3.623333333333334,1.5541313801785306,1.5400167849240864
4575,4575,3.625000000000001,1.5541313801785306,1.539635309376669
4576,4576,3.626666666666668,1.5541313801785306,1.5400167849240864
4577,4577,3.628333333333334,1.5545128557259482,1.540398260471504
4578,4578,3.630000000000001,1.5545128557259482,1.540398260471504
4579,4579,3.6316666666666677,1.5545128557259482,1.5400167849240864
4580,4580,3.6333333333333337,1.5545128557259482,1.540398260471504
4581,4581,3.6350000000000016,1.5548943312733654,1.540398260471504
4582,4582,3.6366666666666676,1.5545128557259482,1.540398260471504
4583,4583,3.6383333333333336,1.5548943312733654,1.5407797360189213
4584,4584,3.6400000000000015,1.5548943312733654,1.540398260471504
4585,4585,3.6416666666666675,1.5548943312733654,1.540398260471504
4586,4586,3.6433333333333326,1.5548943312733654,1.540398260471504
4587,4587,3.6449999999999996,1.5548943312733654,1.5407797360189213
4588,4588,3.6466666666666674,1.5552758068207828,1.5407797360189213
4589,4589,3.6483333333333325,1.5552758068207828,1.5407797360189213
4590,4590,3.6500000000000004,1.5552758068207828,1.5407797360189213
4591,4591,3.6516666666666673,1.5552758068207828,1.5407797360189213
4592,4592,3.6533333333333333,1.5552758068207828,1.541161211566339
4593,4593,3.6550000000000002,1.5552758068207828,1.541161211566339
4594,4594,3.656666666666667,1.5556572823682002,1.541161211566339
4595,4595,3.658333333333334,1.5556572823682002,1.541161211566339
4596,4596,3.66,1.5556572823682002,1.541161211566339
4597,4597,3.661666666666667,1.5556572823682002,1.541161211566339
4598,4598,3.663333333333334,1.5560387579156176,1.541161211566339
4599,4599,3.665000000000001,1.5560387579156176,1.5415426871137559
4600,4600,3.666666666666668,1.5560387579156176,1.5415426871137559
4601,4601,3.668333333333334,1.5560387579156176,1.5415426871137559
4602,4602,3.670000000000001,1.5564202334630348,1.5415426871137559
4603,4603,3.6716666666666677,1.5560387579156176,1.5415426871137559
4604,4604,3.673333333333334,1.5564202334630348,1.5419241626611735
4605,4605,3.6750000000000016,1.5564202334630348,1.5415426871137559
4606,4606,3.6766666666666676,1.5564202334630348,1.5415426871137559
4607,4607,3.6783333333333337,1.5568017090104525,1.5415426871137559
4608,4608,3.6800000000000015,1.5568017090104525,1.5419241626611735
4609,4609,3.6816666666666675,1.5568017090104525,1.5419241626611735
4610,4610,3.6833333333333336,1.5568017090104525,1.5419241626611735
4611,4611,3.6849999999999996,1.5568017090104525,1.5423056382085907
4612,4612,3.6866666666666674,1.55718318455787,1.5419241626611735
4613,4613,3.6883333333333326,1.5568017090104525,1.5423056382085907
4614,4614,3.6900000000000004,1.55718318455787,1.5423056382085907
4615,4615,3.6916666666666673,1.5568017090104525,1.5423056382085907
4616,4616,3.6933333333333334,1.55718318455787,1.5426871137560083
4617,4617,3.6950000000000003,1.5575646601052873,1.5426871137560083
4618,4618,3.696666666666667,1.5575646601052873,1.5430685893034255
4619,4619,3.698333333333334,1.5575646601052873,1.5430685893034255
4620,4620,3.7,1.5575646601052873,1.5430685893034255
4621,4621,3.701666666666667,1.557946135652705,1.5430685893034255
4622,4622,3.703333333333334,1.557946135652705,1.5430685893034255
4623,4623,3.705,1.557946135652705,1.5430685893034255
4624,4624,3.706666666666668,1.557946135652705,1.5430685893034255
4625,4625,3.708333333333334,1.557946135652705,1.5430685893034255
4626,4626,3.710000000000001,1.5583276112001219,1.5430685893034255
4627,4627,3.711666666666668,1.5583276112001219,1.5434500648508431
4628,4628,3.713333333333334,1.5587090867475395,1.5434500648508431
4629,4629,3.7150000000000016,1.5583276112001219,1.5434500648508431
4630,4630,3.7166666666666677,1.5583276112001219,1.5434500648508431
4631,4631,3.7183333333333337,1.5587090867475395,1.5438315403982603
4632,4632,3.7200000000000015,1.5587090867475395,1.5438315403982603
4633,4633,3.7216666666666676,1.5590905622949567,1.5438315403982603
4634,4634,3.7233333333333336,1.5587090867475395,1.5438315403982603
4635,4635,3.7249999999999996,1.5587090867475395,1.5438315403982603
4636,4636,3.7266666666666675,1.5590905622949567,1.5438315403982603
4637,4637,3.7283333333333326,1.5590905622949567,1.5442130159456784
4638,4638,3.7300000000000004,1.5594720378423743,1.5442130159456784
4639,4639,3.7316666666666674,1.5594720378423743,1.5442130159456784
4640,4640,3.7333333333333325,1.5594720378423743,1.5442130159456784
4641,4641,3.7350000000000003,1.5594720378423743,1.5442130159456784
4642,4642,3.7366666666666672,1.5598535133897915,1.5445944914930954
4643,4643,3.738333333333334,1.5598535133897915,1.5445944914930954
4644,4644,3.74,1.5598535133897915,1.5445944914930954
4645,4645,3.741666666666667,1.5598535133897915,1.5445944914930954
4646,4646,3.743333333333334,1.5602349889372091,1.5445944914930954
4647,4647,3.745,1.5598535133897915,1.5445944914930954
4648,4648,3.746666666666667,1.5602349889372091,1.5449759670405128
4649,4649,3.748333333333334,1.5598535133897915,1.5449759670405128
4650,4650,3.750000000000001,1.5602349889372091,1.5449759670405128
4651,4651,3.751666666666668,1.5602349889372091,1.5449759670405128
4652,4652,3.753333333333334,1.5602349889372091,1.5449759670405128
4653,4653,3.755000000000001,1.5606164644846263,1.5453574425879302
4654,4654,3.7566666666666677,1.5606164644846263,1.5453574425879302
4655,4655,3.7583333333333337,1.5606164644846263,1.5457389181353476
4656,4656,3.7600000000000016,1.5606164644846263,1.5453574425879302
4657,4657,3.7616666666666676,1.5606164644846263,1.5453574425879302
4658,4658,3.7633333333333336,1.5606164644846263,1.5461203936827648
4659,4659,3.7650000000000015,1.560997940032044,1.5457389181353476
4660,4660,3.7666666666666675,1.560997940032044,1.5457389181353476
4661,4661,3.7683333333333326,1.560997940032044,1.5457389181353476
4662,4662,3.7699999999999996,1.560997940032044,1.5461203936827648
4663,4663,3.7716666666666674,1.5613794155794614,1.5461203936827648
4664,4664,3.7733333333333325,1.5613794155794614,1.5461203936827648
4665,4665,3.7750000000000004,1.560997940032044,1.5465018692301824
4666,4666,3.7766666666666673,1.5617608911268788,1.5461203936827648
4667,4667,3.7783333333333333,1.5617608911268788,1.5465018692301824
4668,4668,3.7800000000000002,1.5617608911268788,1.5468833447775998
4669,4669,3.781666666666667,1.5617608911268788,1.5465018692301824
4670,4670,3.783333333333334,1.5617608911268788,1.5465018692301824
4671,4671,3.785,1.5617608911268788,1.5468833447775998
4672,4672,3.786666666666667,1.5621423666742962,1.5468833447775998
4673,4673,3.788333333333334,1.5621423666742962,1.5468833447775998
4674,4674,3.790000000000001,1.5625238422217136,1.5468833447775998
4675,4675,3.791666666666668,1.5621423666742962,1.5468833447775998
4676,4676,3.793333333333334,1.5621423666742962,1.5472648203250172
4677,4677,3.795000000000001,1.5625238422217136,1.5472648203250172
4678,4678,3.7966666666666677,1.5625238422217136,1.5472648203250172
4679,4679,3.798333333333334,1.5625238422217136,1.5472648203250172
4680,4680,3.8000000000000016,1.5625238422217136,1.5472648203250172
4681,4681,3.8016666666666676,1.5629053177691308,1.5476462958724346
4682,4682,3.8033333333333337,1.5629053177691308,1.5472648203250172
4683,4683,3.8050000000000015,1.5629053177691308,1.5476462958724346
4684,4684,3.8066666666666675,1.5629053177691308,1.5476462958724346
4685,4685,3.8083333333333336,1.5629053177691308,1.5476462958724346
4686,4686,3.8099999999999996,1.5629053177691308,1.5480277714198518
4687,4687,3.8116666666666674,1.5629053177691308,1.5480277714198518
4688,4688,3.8133333333333326,1.5632867933165484,1.5480277714198518
4689,4689,3.8150000000000004,1.5632867933165484,1.5480277714198518
4690,4690,3.8166666666666673,1.5632867933165484,1.5480277714198518
4691,4691,3.8183333333333334,1.5636682688639658,1.5484092469672694
4692,4692,3.8200000000000003,1.5636682688639658,1.5487907225146869
4693,4693,3.821666666666667,1.5636682688639658,1.5484092469672694
4694,4694,3.823333333333334,1.5640497444113832,1.5484092469672694
4695,4695,3.825,1.5636682688639658,1.5484092469672694
4696,4696,3.826666666666667,1.5640497444113832,1.5487907225146869
4697,4697,3.828333333333334,1.5640497444113832,1.5487907225146869
4698,4698,3.83,1.5644312199588006,1.5487907225146869
4699,4699,3.831666666666668,1.5644312199588006,1.5491721980621045
4700,4700,3.833333333333334,1.564812695506218,1.5491721980621045
4701,4701,3.835000000000001,1.5644312199588006,1.5487907225146869
4702,4702,3.836666666666668,1.564812695506218,1.5491721980621045
4703,4703,3.838333333333334,1.564812695506218,1.5491721980621045
4704,4704,3.8400000000000016,1.564812695506218,1.5491721980621045
4705,4705,3.8416666666666677,1.564812695506218,1.5495536736095217
4706,4706,3.8433333333333337,1.564812695506218,1.5495536736095217
4707,4707,3.8450000000000015,1.5651941710536357,1.5495536736095217
4708,4708,3.8466666666666676,1.5651941710536357,1.5495536736095217
4709,4709,3.8483333333333336,1.5651941710536357,1.5495536736095217
4710,4710,3.8499999999999996,1.5651941710536357,1.5495536736095217
4711,4711,3.8516666666666675,1.5651941710536357,1.549935149156939
4712,4712,3.8533333333333326,1.5655756466010529,1.549935149156939
4713,4713,3.8550000000000004,1.5655756466010529,1.549935149156939
4714,4714,3.8566666666666674,1.5655756466010529,1.549935149156939
4715,4715,3.8583333333333334,1.5655756466010529,1.549935149156939
4716,4716,3.8600000000000003,1.5659571221484705,1.549935149156939
4717,4717,3.8616666666666672,1.5655756466010529,1.5503166247043565
4718,4718,3.863333333333334,1.5659571221484705,1.5503166247043565
4719,4719,3.865,1.5659571221484705,1.5503166247043565
4720,4720,3.866666666666667,1.5659571221484705,1.549935149156939
4721,4721,3.868333333333334,1.5663385976958877,1.5506981002517741
4722,4722,3.87,1.5663385976958877,1.5506981002517741
4723,4723,3.871666666666667,1.5663385976958877,1.5506981002517741
4724,4724,3.873333333333334,1.5663385976958877,1.5506981002517741
4725,4725,3.875000000000001,1.5663385976958877,1.5506981002517741
4726,4726,3.876666666666668,1.5667200732433049,1.551079575799191
4727,4727,3.878333333333334,1.5667200732433049,1.551079575799191
4728,4728,3.880000000000001,1.5667200732433049,1.551079575799191
4729,4729,3.8816666666666677,1.5671015487907225,1.5514610513466087
4730,4730,3.8833333333333337,1.5667200732433049,1.5514610513466087
4731,4731,3.8850000000000016,1.5671015487907225,1.5514610513466087
4732,4732,3.8866666666666676,1.5671015487907225,1.5514610513466087
4733,4733,3.8883333333333336,1.5671015487907225,1.5514610513466087
4734,4734,3.8900000000000015,1.5671015487907225,1.551842526894026
4735,4735,3.8916666666666675,1.56748302433814,1.5514610513466087
4736,4736,3.8933333333333326,1.56748302433814,1.551842526894026
4737,4737,3.8949999999999996,1.56748302433814,1.5522240024414435
4738,4738,3.8966666666666674,1.56748302433814,1.551842526894026
4739,4739,3.8983333333333325,1.56748302433814,1.5522240024414435
4740,4740,3.9000000000000004,1.56748302433814,1.5522240024414435
4741,4741,3.9016666666666673,1.56748302433814,1.5522240024414435
4742,4742,3.9033333333333333,1.567864499885557,1.552605477988861
4743,4743,3.9050000000000002,1.567864499885557,1.552605477988861
4744,4744,3.906666666666667,1.567864499885557,1.552605477988861
4745,4745,3.908333333333334,1.5682459754329747,1.5522240024414435
4746,4746,3.91,1.5682459754329747,1.552605477988861
4747,4747,3.911666666666667,1.5682459754329747,1.552605477988861
4748,4748,3.913333333333334,1.5682459754329747,1.552605477988861
4749,4749,3.915000000000001,1.5682459754329747,1.552605477988861
4750,4750,3.916666666666668,1.5682459754329747,1.552605477988861
4751,4751,3.918333333333334,1.568627450980392,1.5529869535362784
4752,4752,3.920000000000001,1.568627450980392,1.5529869535362784
4753,4753,3.9216666666666677,1.5682459754329747,1.5529869535362784
4754,4754,3.923333333333334,1.568627450980392,1.5533684290836958
4755,4755,3.9250000000000016,1.568627450980392,1.5533684290836958
4756,4756,3.9266666666666676,1.568627450980392,1.5537499046311132
4757,4757,3.9283333333333337,1.5690089265278095,1.5537499046311132
4758,4758,3.9300000000000015,1.568627450980392,1.5537499046311132
4759,4759,3.9316666666666675,1.5690089265278095,1.5537499046311132
4760,4760,3.9333333333333336,1.5690089265278095,1.5541313801785306
4761,4761,3.9349999999999996,1.569390402075227,1.5541313801785306
4762,4762,3.9366666666666674,1.5690089265278095,1.5541313801785306
4763,4763,3.9383333333333326,1.5697718776226444,1.5541313801785306
4764,4764,3.9400000000000004,1.5697718776226444,1.5541313801785306
4765,4765,3.9416666666666673,1.5697718776226444,1.5541313801785306
4766,4766,3.9433333333333334,1.5697718776226444,1.5541313801785306
4767,4767,3.9450000000000003,1.5697718776226444,1.5545128557259482
4768,4768,3.946666666666667,1.5701533531700618,1.5545128557259482
4769,4769,3.948333333333334,1.5701533531700618,1.5548943312733654
4770,4770,3.95,1.5701533531700618,1.5545128557259482
4771,4771,3.951666666666667,1.5701533531700618,1.5545128557259482
