,Unnamed: 0,time,discharge_pressure,suction_pressure
5588,5588,5.313333333333334,1.6323338673990997,1.6155489433127337
5589,5589,5.3149999999999995,1.6323338673990997,1.6155489433127337
5590,5590,5.316666666666666,1.6323338673990997,1.6159304188601509
5591,5591,5.318333333333333,1.6323338673990997,1.6159304188601509
5592,5592,5.32,1.6327153429465169,1.6159304188601509
5593,5593,5.321666666666667,1.6327153429465169,1.6159304188601509
5594,5594,5.323333333333334,1.6327153429465169,1.6159304188601509
5595,5595,5.324999999999999,1.6323338673990997,1.6159304188601509
5596,5596,5.326666666666668,1.6327153429465169,1.6159304188601509
5597,5597,5.328333333333333,1.6327153429465169,1.6159304188601509
5598,5598,5.33,1.6327153429465169,1.6159304188601509
5599,5599,5.331666666666667,1.6327153429465169,1.6159304188601509
5600,5600,5.333333333333334,1.6327153429465169,1.6159304188601509
5601,5601,5.335000000000001,1.6327153429465169,1.6163118944075685
5602,5602,5.336666666666668,1.6327153429465169,1.6159304188601509
5603,5603,5.3383333333333365,1.6327153429465169,1.6163118944075685
5604,5604,5.34,1.6327153429465169,1.6163118944075685
5605,5605,5.341666666666667,1.6327153429465169,1.6163118944075685
5606,5606,5.343333333333334,1.6330968184939345,1.6163118944075685
5607,5607,5.345000000000001,1.6330968184939345,1.6163118944075685
5608,5608,5.346666666666668,1.6330968184939345,1.6163118944075685
5609,5609,5.3483333333333345,1.6330968184939345,1.6163118944075685
5610,5610,5.35,1.6330968184939345,1.6163118944075685
5611,5611,5.351666666666668,1.6330968184939345,1.6163118944075685
5612,5612,5.353333333333332,1.6330968184939345,1.616693369954986
5613,5613,5.355,1.6330968184939345,1.616693369954986
5614,5614,5.356666666666667,1.6330968184939345,1.616693369954986
5615,5615,5.358333333333334,1.6330968184939345,1.6163118944075685
5616,5616,5.359999999999999,1.6334782940413517,1.616693369954986
5617,5617,5.361666666666668,1.6334782940413517,1.616693369954986
5618,5618,5.363333333333333,1.6330968184939345,1.616693369954986
5619,5619,5.365,1.6334782940413517,1.616693369954986
5620,5620,5.366666666666667,1.6334782940413517,1.616693369954986
5621,5621,5.368333333333334,1.6334782940413517,1.617074845502403
5622,5622,5.369999999999999,1.6334782940413517,1.617074845502403
5623,5623,5.371666666666668,1.6334782940413517,1.617074845502403
5624,5624,5.373333333333333,1.6334782940413517,1.617074845502403
5625,5625,5.375,1.6334782940413517,1.617074845502403
5626,5626,5.376666666666667,1.633859769588769,1.617074845502403
5627,5627,5.378333333333334,1.633859769588769,1.617074845502403
5628,5628,5.380000000000001,1.633859769588769,1.617074845502403
5629,5629,5.381666666666668,1.633859769588769,1.616693369954986
5630,5630,5.383333333333336,1.633859769588769,1.6174563210498207
5631,5631,5.385,1.633859769588769,1.6174563210498207
5632,5632,5.386666666666667,1.633859769588769,1.617074845502403
5633,5633,5.388333333333334,1.633859769588769,1.6174563210498207
5634,5634,5.390000000000001,1.6342412451361867,1.6174563210498207
5635,5635,5.3916666666666675,1.633859769588769,1.6174563210498207
5636,5636,5.393333333333334,1.6342412451361867,1.6174563210498207
5637,5637,5.395,1.6342412451361867,1.6174563210498207
5638,5638,5.396666666666668,1.6342412451361867,1.6174563210498207
5639,5639,5.398333333333332,1.634622720683604,1.6174563210498207
5640,5640,5.4,1.6342412451361867,1.6174563210498207
5641,5641,5.401666666666667,1.634622720683604,1.6174563210498207
5642,5642,5.403333333333334,1.634622720683604,1.6174563210498207
5643,5643,5.404999999999999,1.634622720683604,1.6174563210498207
5644,5644,5.406666666666668,1.634622720683604,1.617837796597238
5645,5645,5.408333333333333,1.6342412451361867,1.6174563210498207
5646,5646,5.41,1.6342412451361867,1.617837796597238
5647,5647,5.411666666666667,1.634622720683604,1.617837796597238
5648,5648,5.413333333333334,1.634622720683604,1.617837796597238
5649,5649,5.414999999999999,1.634622720683604,1.617837796597238
5650,5650,5.416666666666668,1.634622720683604,1.6174563210498207
5651,5651,5.4183333333333366,1.634622720683604,1.617837796597238
5652,5652,5.42,1.634622720683604,1.617837796597238
5653,5653,5.421666666666667,1.634622720683604,1.617837796597238
5654,5654,5.423333333333334,1.634622720683604,1.617837796597238
5655,5655,5.425000000000001,1.634622720683604,1.617837796597238
5656,5656,5.426666666666668,1.6350041962310216,1.617837796597238
5657,5657,5.428333333333336,1.6350041962310216,1.617837796597238
5658,5658,5.43,1.634622720683604,1.617837796597238
5659,5659,5.431666666666667,1.6350041962310216,1.617837796597238
5660,5660,5.433333333333334,1.634622720683604,1.617837796597238
5661,5661,5.4350000000000005,1.6350041962310216,1.617837796597238
5662,5662,5.436666666666667,1.6350041962310216,1.617837796597238
5663,5663,5.438333333333334,1.6350041962310216,1.617837796597238
5664,5664,5.4399999999999995,1.6350041962310216,1.617837796597238
5665,5665,5.441666666666666,1.6350041962310216,1.617837796597238
5666,5666,5.443333333333333,1.6350041962310216,1.6182192721446556
5667,5667,5.445,1.6350041962310216,1.617837796597238
5668,5668,5.446666666666667,1.6350041962310216,1.6182192721446556
5669,5669,5.448333333333334,1.6350041962310216,1.6182192721446556
5670,5670,5.449999999999999,1.6350041962310216,1.6182192721446556
5671,5671,5.451666666666668,1.6350041962310216,1.6182192721446556
5672,5672,5.453333333333333,1.635385671778439,1.6182192721446556
5673,5673,5.455,1.635385671778439,1.6182192721446556
5674,5674,5.456666666666667,1.635385671778439,1.6182192721446556
5675,5675,5.458333333333334,1.6350041962310216,1.6182192721446556
5676,5676,5.460000000000001,1.635385671778439,1.6182192721446556
5677,5677,5.461666666666668,1.635385671778439,1.6182192721446556
5678,5678,5.4633333333333365,1.6357671473258564,1.6182192721446556
5679,5679,5.465,1.6357671473258564,1.6186007476920732
5680,5680,5.466666666666667,1.635385671778439,1.6182192721446556
5681,5681,5.468333333333334,1.635385671778439,1.6186007476920732
5682,5682,5.470000000000001,1.635385671778439,1.6182192721446556
5683,5683,5.471666666666668,1.6357671473258564,1.6186007476920732
5684,5684,5.4733333333333345,1.6357671473258564,1.6186007476920732
5685,5685,5.475,1.6357671473258564,1.6182192721446556
5686,5686,5.476666666666668,1.6357671473258564,1.6182192721446556
5687,5687,5.478333333333332,1.6357671473258564,1.6186007476920732
5688,5688,5.48,1.6357671473258564,1.6186007476920732
5689,5689,5.481666666666667,1.6357671473258564,1.6186007476920732
5690,5690,5.483333333333334,1.635385671778439,1.6186007476920732
5691,5691,5.484999999999999,1.6357671473258564,1.6186007476920732
5692,5692,5.486666666666668,1.6357671473258564,1.6186007476920732
5693,5693,5.488333333333333,1.6357671473258564,1.6186007476920732
5694,5694,5.49,1.6357671473258564,1.6186007476920732
5695,5695,5.491666666666667,1.6357671473258564,1.6182192721446556
5696,5696,5.493333333333334,1.6361486228732738,1.6186007476920732
5697,5697,5.494999999999999,1.6361486228732738,1.6186007476920732
5698,5698,5.496666666666668,1.6357671473258564,1.6186007476920732
5699,5699,5.498333333333333,1.6361486228732738,1.6186007476920732
5700,5700,5.5,1.6357671473258564,1.6186007476920732
5701,5701,5.501666666666667,1.6361486228732738,1.6186007476920732
5702,5702,5.503333333333334,1.6361486228732738,1.6186007476920732
5703,5703,5.505000000000001,1.6361486228732738,1.6186007476920732
5704,5704,5.506666666666668,1.6365300984206912,1.6186007476920732
5705,5705,5.508333333333336,1.6357671473258564,1.6186007476920732
5706,5706,5.51,1.6361486228732738,1.6189822232394904
5707,5707,5.511666666666667,1.6361486228732738,1.6186007476920732
5708,5708,5.513333333333334,1.6361486228732738,1.6186007476920732
5709,5709,5.515000000000001,1.6361486228732738,1.6186007476920732
5710,5710,5.5166666666666675,1.6361486228732738,1.6186007476920732
5711,5711,5.518333333333334,1.6361486228732738,1.6186007476920732
5712,5712,5.52,1.6361486228732738,1.6186007476920732
5713,5713,5.521666666666668,1.6361486228732738,1.6186007476920732
5714,5714,5.523333333333332,1.6361486228732738,1.6186007476920732
5715,5715,5.525,1.6365300984206912,1.6186007476920732
5716,5716,5.526666666666667,1.6365300984206912,1.6186007476920732
5717,5717,5.528333333333334,1.6365300984206912,1.6186007476920732
5718,5718,5.529999999999999,1.6365300984206912,1.6189822232394904
5719,5719,5.531666666666668,1.6369115739681086,1.6189822232394904
5720,5720,5.533333333333333,1.6365300984206912,1.6186007476920732
5721,5721,5.535,1.6365300984206912,1.6189822232394904
5722,5722,5.536666666666667,1.6365300984206912,1.6189822232394904
5723,5723,5.538333333333334,1.6369115739681086,1.6189822232394904
5724,5724,5.539999999999999,1.6369115739681086,1.6186007476920732
5725,5725,5.541666666666668,1.6369115739681086,1.6189822232394904
5726,5726,5.5433333333333366,1.6369115739681086,1.6189822232394904
5727,5727,5.545,1.6369115739681086,1.6189822232394904
5728,5728,5.546666666666667,1.6369115739681086,1.6189822232394904
5729,5729,5.548333333333334,1.6369115739681086,1.6189822232394904
5730,5730,5.550000000000001,1.6369115739681086,1.6189822232394904
5731,5731,5.551666666666668,1.6365300984206912,1.6189822232394904
5732,5732,5.553333333333336,1.6369115739681086,1.6189822232394904
5733,5733,5.555,1.637293049515526,1.6186007476920732
5734,5734,5.556666666666667,1.6369115739681086,1.6189822232394904
5735,5735,5.558333333333334,1.6369115739681086,1.6189822232394904
5736,5736,5.5600000000000005,1.637293049515526,1.6189822232394904
5737,5737,5.561666666666667,1.6369115739681086,1.6189822232394904
5738,5738,5.563333333333334,1.637293049515526,1.6189822232394904
5739,5739,5.5649999999999995,1.637293049515526,1.6189822232394904
5740,5740,5.566666666666666,1.637293049515526,1.6189822232394904
5741,5741,5.568333333333333,1.637293049515526,1.6189822232394904
5742,5742,5.57,1.637293049515526,1.6189822232394904
5743,5743,5.571666666666667,1.637293049515526,1.6193636987869078
5744,5744,5.573333333333334,1.637293049515526,1.6189822232394904
5745,5745,5.574999999999999,1.637293049515526,1.6189822232394904
5746,5746,5.576666666666668,1.637293049515526,1.6189822232394904
5747,5747,5.578333333333333,1.637293049515526,1.6189822232394904
5748,5748,5.58,1.637293049515526,1.6189822232394904
5749,5749,5.581666666666667,1.6376745250629434,1.6189822232394904
5750,5750,5.583333333333334,1.637293049515526,1.6189822232394904
5751,5751,5.585000000000001,1.637293049515526,1.6193636987869078
5752,5752,5.586666666666668,1.637293049515526,1.6193636987869078
5753,5753,5.5883333333333365,1.637293049515526,1.6189822232394904
5754,5754,5.59,1.6376745250629434,1.6189822232394904
5755,5755,5.591666666666667,1.637293049515526,1.6189822232394904
5756,5756,5.593333333333334,1.6376745250629434,1.6189822232394904
5757,5757,5.595000000000001,1.6376745250629434,1.6193636987869078
5758,5758,5.596666666666668,1.6376745250629434,1.6189822232394904
5759,5759,5.5983333333333345,1.6376745250629434,1.6189822232394904
5760,5760,5.6,1.6376745250629434,1.6193636987869078
5761,5761,5.601666666666668,1.6376745250629434,1.6189822232394904
5762,5762,5.603333333333332,1.6376745250629434,1.6189822232394904
5763,5763,5.605,1.6376745250629434,1.6193636987869078
5764,5764,5.606666666666667,1.6376745250629434,1.6193636987869078
5765,5765,5.608333333333334,1.6376745250629434,1.6189822232394904
5766,5766,5.609999999999999,1.6376745250629434,1.6193636987869078
5767,5767,5.611666666666668,1.6376745250629434,1.6193636987869078
5768,5768,5.613333333333333,1.6376745250629434,1.6193636987869078
5769,5769,5.615,1.6376745250629434,1.6189822232394904
5770,5770,5.616666666666667,1.6376745250629434,1.6189822232394904
5771,5771,5.618333333333334,1.6380560006103608,1.6193636987869078
5772,5772,5.619999999999999,1.6376745250629434,1.6193636987869078
5773,5773,5.621666666666668,1.6376745250629434,1.6193636987869078
5774,5774,5.623333333333333,1.6376745250629434,1.6189822232394904
5775,5775,5.625,1.6380560006103608,1.6189822232394904
5776,5776,5.626666666666667,1.6376745250629434,1.6193636987869078
5777,5777,5.628333333333334,1.6380560006103608,1.6193636987869078
5778,5778,5.630000000000001,1.6380560006103608,1.6193636987869078
5779,5779,5.631666666666668,1.6380560006103608,1.6189822232394904
5780,5780,5.633333333333336,1.6380560006103608,1.6189822232394904
5781,5781,5.635,1.6380560006103608,1.6193636987869078
5782,5782,5.636666666666667,1.6380560006103608,1.6193636987869078
5783,5783,5.638333333333334,1.6380560006103608,1.6193636987869078
5784,5784,5.640000000000001,1.6380560006103608,1.6189822232394904
5785,5785,5.6416666666666675,1.6380560006103608,1.6189822232394904
5786,5786,5.643333333333334,1.6380560006103608,1.6193636987869078
5787,5787,5.645,1.6380560006103608,1.6193636987869078
5788,5788,5.646666666666668,1.6380560006103608,1.6193636987869078
5789,5789,5.648333333333332,1.6380560006103608,1.6193636987869078
5790,5790,5.65,1.6380560006103608,1.6189822232394904
5791,5791,5.651666666666667,1.6384374761577782,1.6193636987869078
5792,5792,5.653333333333334,1.6384374761577782,1.6189822232394904
5793,5793,5.654999999999999,1.6380560006103608,1.6193636987869078
5794,5794,5.656666666666668,1.6380560006103608,1.6193636987869078
5795,5795,5.658333333333333,1.6384374761577782,1.6189822232394904
5796,5796,5.66,1.6380560006103608,1.6193636987869078
5797,5797,5.661666666666667,1.6384374761577782,1.6189822232394904
5798,5798,5.663333333333334,1.6380560006103608,1.6193636987869078
5799,5799,5.664999999999999,1.6380560006103608,1.6193636987869078
5800,5800,5.666666666666668,1.6384374761577782,1.6189822232394904
5801,5801,5.6683333333333366,1.6384374761577782,1.6193636987869078
5802,5802,5.67,1.6380560006103608,1.6193636987869078
5803,5803,5.671666666666667,1.6384374761577782,1.6193636987869078
5804,5804,5.673333333333334,1.6384374761577782,1.6193636987869078
5805,5805,5.675000000000001,1.6384374761577782,1.6193636987869078
5806,5806,5.676666666666668,1.6384374761577782,1.6189822232394904
5807,5807,5.678333333333336,1.6384374761577782,1.6189822232394904
5808,5808,5.68,1.6384374761577782,1.6189822232394904
5809,5809,5.681666666666667,1.6384374761577782,1.6189822232394904
5810,5810,5.683333333333334,1.6384374761577782,1.6189822232394904
5811,5811,5.6850000000000005,1.6384374761577782,1.6193636987869078
5812,5812,5.686666666666667,1.6384374761577782,1.6189822232394904
5813,5813,5.688333333333334,1.6384374761577782,1.6193636987869078
5814,5814,5.6899999999999995,1.6384374761577782,1.6193636987869078
5815,5815,5.691666666666666,1.6384374761577782,1.6193636987869078
5816,5816,5.693333333333333,1.6384374761577782,1.6193636987869078
5817,5817,5.695,1.6388189517051956,1.6193636987869078
5818,5818,5.696666666666667,1.6384374761577782,1.6193636987869078
5819,5819,5.698333333333334,1.6388189517051956,1.6193636987869078
5820,5820,5.699999999999999,1.6384374761577782,1.6193636987869078
5821,5821,5.701666666666668,1.6388189517051956,1.6189822232394904
5822,5822,5.703333333333333,1.6388189517051956,1.6193636987869078
5823,5823,5.705,1.6384374761577782,1.6193636987869078
5824,5824,5.706666666666667,1.6388189517051956,1.6193636987869078
5825,5825,5.708333333333334,1.6384374761577782,1.6189822232394904
5826,5826,5.710000000000001,1.6388189517051956,1.6193636987869078
5827,5827,5.711666666666668,1.6388189517051956,1.6193636987869078
5828,5828,5.7133333333333365,1.6388189517051956,1.6193636987869078
5829,5829,5.715,1.6388189517051956,1.6193636987869078
5830,5830,5.716666666666667,1.6384374761577782,1.6193636987869078
5831,5831,5.718333333333334,1.6388189517051956,1.6193636987869078
5832,5832,5.720000000000001,1.6388189517051956,1.6193636987869078
5833,5833,5.721666666666668,1.6388189517051956,1.6193636987869078
5834,5834,5.7233333333333345,1.6388189517051956,1.6193636987869078
5835,5835,5.725,1.6388189517051956,1.6193636987869078
5836,5836,5.726666666666668,1.6388189517051956,1.6193636987869078
5837,5837,5.728333333333332,1.639200427252613,1.6193636987869078
5838,5838,5.73,1.6388189517051956,1.6193636987869078
5839,5839,5.731666666666667,1.6388189517051956,1.6193636987869078
5840,5840,5.733333333333334,1.6384374761577782,1.6193636987869078
5841,5841,5.734999999999999,1.6388189517051956,1.6197451743343252
5842,5842,5.736666666666668,1.639200427252613,1.6197451743343252
5843,5843,5.738333333333333,1.6388189517051956,1.6193636987869078
5844,5844,5.74,1.639200427252613,1.6197451743343252
5845,5845,5.741666666666667,1.6388189517051956,1.6193636987869078
5846,5846,5.743333333333334,1.6388189517051956,1.6197451743343252
5847,5847,5.744999999999999,1.6388189517051956,1.6193636987869078
5848,5848,5.746666666666668,1.6388189517051956,1.6193636987869078
5849,5849,5.748333333333333,1.639200427252613,1.6193636987869078
5850,5850,5.75,1.6388189517051956,1.6189822232394904
5851,5851,5.751666666666667,1.6388189517051956,1.6197451743343252
5852,5852,5.753333333333334,1.6388189517051956,1.6197451743343252
5853,5853,5.755000000000001,1.6388189517051956,1.6197451743343252
5854,5854,5.756666666666668,1.6388189517051956,1.6193636987869078
5855,5855,5.758333333333336,1.6388189517051956,1.6193636987869078
5856,5856,5.76,1.6388189517051956,1.6193636987869078
5857,5857,5.761666666666667,1.639200427252613,1.6197451743343252
5858,5858,5.763333333333334,1.639200427252613,1.6197451743343252
5859,5859,5.765000000000001,1.6388189517051956,1.6193636987869078
5860,5860,5.7666666666666675,1.6388189517051956,1.6193636987869078
5861,5861,5.768333333333334,1.6388189517051956,1.6197451743343252
5862,5862,5.77,1.639200427252613,1.6197451743343252
5863,5863,5.771666666666668,1.6388189517051956,1.6193636987869078
5864,5864,5.773333333333332,1.6395819028000305,1.6193636987869078
5865,5865,5.775,1.639200427252613,1.6193636987869078
5866,5866,5.776666666666667,1.639200427252613,1.6197451743343252
5867,5867,5.778333333333334,1.639200427252613,1.6197451743343252
5868,5868,5.779999999999999,1.639200427252613,1.6193636987869078
5869,5869,5.781666666666668,1.639200427252613,1.6197451743343252
5870,5870,5.783333333333333,1.639200427252613,1.6193636987869078
5871,5871,5.785,1.639200427252613,1.6193636987869078
5872,5872,5.786666666666667,1.639200427252613,1.6193636987869078
5873,5873,5.788333333333334,1.6395819028000305,1.6197451743343252
5874,5874,5.789999999999999,1.6395819028000305,1.6197451743343252
5875,5875,5.791666666666668,1.639200427252613,1.6197451743343252
5876,5876,5.7933333333333366,1.6395819028000305,1.6197451743343252
5877,5877,5.795,1.639200427252613,1.6197451743343252
5878,5878,5.796666666666667,1.6395819028000305,1.6197451743343252
5879,5879,5.798333333333334,1.6395819028000305,1.6197451743343252
5880,5880,5.800000000000001,1.6395819028000305,1.6197451743343252
5881,5881,5.801666666666668,1.6395819028000305,1.6197451743343252
5882,5882,5.803333333333336,1.6395819028000305,1.6197451743343252
5883,5883,5.805,1.6395819028000305,1.6197451743343252
5884,5884,5.806666666666667,1.6395819028000305,1.6197451743343252
5885,5885,5.808333333333334,1.639200427252613,1.6197451743343252
5886,5886,5.8100000000000005,1.639200427252613,1.6197451743343252
5887,5887,5.811666666666667,1.639200427252613,1.6197451743343252
5888,5888,5.813333333333334,1.6395819028000305,1.6201266498817426
5889,5889,5.8149999999999995,1.6395819028000305,1.6201266498817426
5890,5890,5.816666666666666,1.639200427252613,1.6193636987869078
5891,5891,5.818333333333333,1.6395819028000305,1.6197451743343252
5892,5892,5.82,1.6395819028000305,1.6201266498817426
5893,5893,5.821666666666667,1.6395819028000305,1.6197451743343252
5894,5894,5.823333333333334,1.6395819028000305,1.6201266498817426
5895,5895,5.824999999999999,1.6395819028000305,1.6197451743343252
5896,5896,5.826666666666668,1.6395819028000305,1.6201266498817426
5897,5897,5.828333333333333,1.6395819028000305,1.6201266498817426
5898,5898,5.83,1.6395819028000305,1.6197451743343252
5899,5899,5.831666666666667,1.6395819028000305,1.6201266498817426
5900,5900,5.833333333333334,1.6395819028000305,1.6197451743343252
5901,5901,5.835000000000001,1.639963378347448,1.6201266498817426
5902,5902,5.836666666666668,1.639963378347448,1.6201266498817426
5903,5903,5.8383333333333365,1.6395819028000305,1.6201266498817426
5904,5904,5.84,1.639963378347448,1.6201266498817426
5905,5905,5.841666666666667,1.639963378347448,1.6201266498817426
5906,5906,5.843333333333334,1.6395819028000305,1.6201266498817426
5907,5907,5.845000000000001,1.639963378347448,1.6201266498817426
5908,5908,5.846666666666668,1.6395819028000305,1.6201266498817426
5909,5909,5.8483333333333345,1.639963378347448,1.6201266498817426
5910,5910,5.85,1.639963378347448,1.6201266498817426
5911,5911,5.851666666666668,1.639963378347448,1.6201266498817426
5912,5912,5.853333333333332,1.639963378347448,1.62050812542916
5913,5913,5.855,1.6395819028000305,1.6201266498817426
5914,5914,5.856666666666667,1.639963378347448,1.6201266498817426
5915,5915,5.858333333333334,1.6395819028000305,1.6201266498817426
5916,5916,5.859999999999999,1.639963378347448,1.62050812542916
5917,5917,5.861666666666668,1.639963378347448,1.6201266498817426
5918,5918,5.863333333333333,1.639963378347448,1.6201266498817426
5919,5919,5.865,1.639963378347448,1.6201266498817426
5920,5920,5.866666666666667,1.639963378347448,1.6201266498817426
5921,5921,5.868333333333334,1.639963378347448,1.6201266498817426
5922,5922,5.869999999999999,1.6403448538948653,1.62050812542916
5923,5923,5.871666666666668,1.639963378347448,1.6201266498817426
5924,5924,5.873333333333337,1.639963378347448,1.62050812542916
5925,5925,5.875,1.639963378347448,1.6201266498817426
5926,5926,5.876666666666667,1.639963378347448,1.6201266498817426
5927,5927,5.878333333333334,1.639963378347448,1.6201266498817426
5928,5928,5.880000000000001,1.639963378347448,1.62050812542916
5929,5929,5.881666666666668,1.639963378347448,1.62050812542916
5930,5930,5.883333333333336,1.639963378347448,1.6201266498817426
5931,5931,5.885,1.639963378347448,1.62050812542916
5932,5932,5.886666666666667,1.639963378347448,1.6201266498817426
5933,5933,5.888333333333334,1.639963378347448,1.62050812542916
5934,5934,5.890000000000001,1.639963378347448,1.62050812542916
5935,5935,5.8916666666666675,1.639963378347448,1.62050812542916
5936,5936,5.893333333333334,1.6403448538948653,1.62050812542916
5937,5937,5.895,1.639963378347448,1.62050812542916
5938,5938,5.896666666666668,1.6403448538948653,1.62050812542916
5939,5939,5.898333333333332,1.6403448538948653,1.62050812542916
5940,5940,5.9,1.639963378347448,1.62050812542916
5941,5941,5.901666666666667,1.6403448538948653,1.62050812542916
5942,5942,5.903333333333334,1.6403448538948653,1.6201266498817426
5943,5943,5.904999999999999,1.6403448538948653,1.62050812542916
5944,5944,5.906666666666668,1.639963378347448,1.6201266498817426
5945,5945,5.908333333333333,1.639963378347448,1.6201266498817426
5946,5946,5.91,1.6403448538948653,1.62050812542916
5947,5947,5.911666666666667,1.639963378347448,1.62050812542916
5948,5948,5.913333333333334,1.6403448538948653,1.62050812542916
5949,5949,5.914999999999999,1.6403448538948653,1.6201266498817426
5950,5950,5.916666666666668,1.639963378347448,1.6201266498817426
5951,5951,5.9183333333333366,1.6403448538948653,1.62050812542916
5952,5952,5.92,1.6403448538948653,1.62050812542916
5953,5953,5.921666666666667,1.6403448538948653,1.62050812542916
5954,5954,5.923333333333334,1.639963378347448,1.62050812542916
5955,5955,5.925000000000001,1.639963378347448,1.62050812542916
5956,5956,5.926666666666668,1.6403448538948653,1.62050812542916
5957,5957,5.928333333333336,1.6403448538948653,1.62050812542916
5958,5958,5.93,1.6403448538948653,1.62050812542916
5959,5959,5.931666666666667,1.6403448538948653,1.62050812542916
5960,5960,5.933333333333334,1.639963378347448,1.62050812542916
5961,5961,5.9350000000000005,1.6403448538948653,1.6201266498817426
5962,5962,5.936666666666667,1.6403448538948653,1.62050812542916
5963,5963,5.938333333333334,1.6403448538948653,1.62050812542916
5964,5964,5.9399999999999995,1.6403448538948653,1.6201266498817426
5965,5965,5.941666666666666,1.6403448538948653,1.62050812542916
5966,5966,5.943333333333333,1.6403448538948653,1.62050812542916
5967,5967,5.945,1.6407263294422827,1.62050812542916
5968,5968,5.946666666666667,1.6403448538948653,1.62050812542916
5969,5969,5.948333333333334,1.6403448538948653,1.62050812542916
5970,5970,5.949999999999999,1.6403448538948653,1.6201266498817426
5971,5971,5.951666666666668,1.6403448538948653,1.62050812542916
5972,5972,5.953333333333333,1.6403448538948653,1.62050812542916
5973,5973,5.955,1.6403448538948653,1.6208896009765774
5974,5974,5.956666666666667,1.6403448538948653,1.62050812542916
5975,5975,5.958333333333334,1.6403448538948653,1.6201266498817426
5976,5976,5.960000000000001,1.6407263294422827,1.62050812542916
5977,5977,5.961666666666668,1.6407263294422827,1.62050812542916
5978,5978,5.9633333333333365,1.6407263294422827,1.62050812542916
5979,5979,5.965,1.6407263294422827,1.62050812542916
5980,5980,5.966666666666667,1.6407263294422827,1.62050812542916
5981,5981,5.968333333333334,1.6407263294422827,1.62050812542916
5982,5982,5.970000000000001,1.6407263294422827,1.62050812542916
5983,5983,5.971666666666668,1.6407263294422827,1.62050812542916
5984,5984,5.9733333333333345,1.6407263294422827,1.62050812542916
5985,5985,5.975,1.6407263294422827,1.6201266498817426
5986,5986,5.976666666666668,1.6407263294422827,1.62050812542916
5987,5987,5.978333333333332,1.6407263294422827,1.62050812542916
5988,5988,5.98,1.6407263294422827,1.62050812542916
5989,5989,5.981666666666667,1.6407263294422827,1.6208896009765774
5990,5990,5.983333333333334,1.6407263294422827,1.62050812542916
5991,5991,5.984999999999999,1.6407263294422827,1.62050812542916
5992,5992,5.986666666666668,1.6407263294422827,1.62050812542916
5993,5993,5.988333333333333,1.6407263294422827,1.62050812542916
5994,5994,5.99,1.6407263294422827,1.62050812542916
5995,5995,5.991666666666667,1.6407263294422827,1.62050812542916
5996,5996,5.993333333333334,1.6411078049897,1.62050812542916
5997,5997,5.994999999999999,1.6407263294422827,1.62050812542916
5998,5998,5.996666666666668,1.6407263294422827,1.62050812542916
5999,5999,5.998333333333337,1.6407263294422827,1.62050812542916
