,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
2750,2750,2750,0.5833333333333339,1.4625772487983522,1.652170595864805
2751,2751,2751,0.585,1.4629587243457696,1.6525520714122224
2752,2752,2752,0.5866666666666669,1.4625772487983522,1.6529335469596398
2753,2753,2753,0.5883333333333338,1.4629587243457696,1.6525520714122224
2754,2754,2754,0.5899999999999999,1.4629587243457696,1.6525520714122224
2755,2755,2755,0.5916666666666668,1.4629587243457696,1.6529335469596398
2756,2756,2756,0.5933333333333337,1.4629587243457696,1.6533150225070572
2757,2757,2757,0.5950000000000015,1.4633401998931868,1.6533150225070572
2758,2758,2758,0.5966666666666667,1.4633401998931868,1.6533150225070572
2759,2759,2759,0.5983333333333336,1.4637216754406044,1.6533150225070572
2760,2760,2760,0.6000000000000005,1.4633401998931868,1.6533150225070572
2761,2761,2761,0.6016666666666666,1.4637216754406044,1.6536964980544746
2762,2762,2762,0.6033333333333335,1.4637216754406044,1.6536964980544746
2763,2763,2763,0.6050000000000004,1.4641031509880218,1.654077973601892
2764,2764,2764,0.6066666666666665,1.4637216754406044,1.654077973601892
2765,2765,2765,0.6083333333333334,1.4641031509880218,1.654077973601892
2766,2766,2766,0.6100000000000003,1.4644846265354392,1.654077973601892
2767,2767,2767,0.6116666666666672,1.4644846265354392,1.654077973601892
2768,2768,2768,0.6133333333333333,1.4644846265354392,1.6544594491493094
2769,2769,2769,0.6150000000000002,1.4648661020828566,1.6544594491493094
2770,2770,2770,0.6166666666666671,1.4648661020828566,1.6544594491493094
2771,2771,2771,0.6183333333333341,1.4648661020828566,1.6548409246967268
2772,2772,2772,0.6200000000000001,1.4652475776302742,1.6548409246967268
2773,2773,2773,0.621666666666667,1.4652475776302742,1.6548409246967268
2774,2774,2774,0.623333333333334,1.4656290531776914,1.6548409246967268
2775,2775,2775,0.625,1.4652475776302742,1.6548409246967268
2776,2776,2776,0.6266666666666669,1.4652475776302742,1.655985351338979
2777,2777,2777,0.6283333333333339,1.4656290531776914,1.6556038757915617
2778,2778,2778,0.6299999999999999,1.4656290531776914,1.6556038757915617
2779,2779,2779,0.6316666666666668,1.4660105287251088,1.6556038757915617
2780,2780,2780,0.6333333333333337,1.4660105287251088,1.6556038757915617
2781,2781,2781,0.6350000000000016,1.4660105287251088,1.655985351338979
2782,2782,2782,0.6366666666666667,1.4660105287251088,1.6563668268863965
2783,2783,2783,0.6383333333333336,1.4660105287251088,1.6563668268863965
2784,2784,2784,0.6400000000000015,1.4663920042725265,1.6563668268863965
2785,2785,2785,0.6416666666666666,1.4663920042725265,1.6563668268863965
2786,2786,2786,0.6433333333333335,1.4663920042725265,1.6563668268863965
2787,2787,2787,0.6450000000000005,1.4663920042725265,1.656748302433814
2788,2788,2788,0.6466666666666665,1.4663920042725265,1.656748302433814
2789,2789,2789,0.6483333333333334,1.4667734798199437,1.656748302433814
2790,2790,2790,0.6500000000000004,1.4663920042725265,1.6563668268863965
2791,2791,2791,0.6516666666666673,1.4667734798199437,1.656748302433814
2792,2792,2792,0.6533333333333333,1.4671549553673606,1.6571297779812313
2793,2793,2793,0.6550000000000002,1.4671549553673606,1.6575112535286487
2794,2794,2794,0.6566666666666672,1.4675364309147785,1.6575112535286487
2795,2795,2795,0.6583333333333332,1.4671549553673606,1.6575112535286487
2796,2796,2796,0.6600000000000001,1.4675364309147785,1.6571297779812313
2797,2797,2797,0.6616666666666671,1.4675364309147785,1.6571297779812313
2798,2798,2798,0.663333333333334,1.4675364309147785,1.657892729076066
2799,2799,2799,0.665,1.4675364309147785,1.657892729076066
2800,2800,2800,0.666666666666667,1.4675364309147785,1.6582742046234835
2801,2801,2801,0.6683333333333339,1.467917906462196,1.658655680170901
2802,2802,2802,0.6699999999999999,1.467917906462196,1.6582742046234835
2803,2803,2803,0.6716666666666669,1.4682993820096133,1.658655680170901
2804,2804,2804,0.6733333333333338,1.4682993820096133,1.658655680170901
2805,2805,2805,0.6750000000000016,1.467917906462196,1.6582742046234835
2806,2806,2806,0.6766666666666667,1.4682993820096133,1.658655680170901
2807,2807,2807,0.6783333333333337,1.4682993820096133,1.6590371557183183
2808,2808,2808,0.6800000000000015,1.4682993820096133,1.6590371557183183
2809,2809,2809,0.6816666666666666,1.4686808575570307,1.6590371557183183
2810,2810,2810,0.6833333333333336,1.4682993820096133,1.6590371557183183
2811,2811,2811,0.6850000000000005,1.4686808575570307,1.6594186312657355
2812,2812,2812,0.6866666666666665,1.4686808575570307,1.6594186312657355
2813,2813,2813,0.6883333333333335,1.4690623331044483,1.6594186312657355
2814,2814,2814,0.6900000000000004,1.4686808575570307,1.6594186312657355
2815,2815,2815,0.6916666666666664,1.4690623331044483,1.6598001068131532
2816,2816,2816,0.6933333333333334,1.4690623331044483,1.6598001068131532
2817,2817,2817,0.6950000000000003,1.4690623331044483,1.6594186312657355
2818,2818,2818,0.6966666666666672,1.4694438086518655,1.6598001068131532
2819,2819,2819,0.6983333333333333,1.4694438086518655,1.6601815823605706
2820,2820,2820,0.7000000000000002,1.4694438086518655,1.6601815823605706
2821,2821,2821,0.7016666666666671,1.4694438086518655,1.6605630579079882
2822,2822,2822,0.703333333333334,1.4698252841992832,1.6605630579079882
2823,2823,2823,0.7050000000000001,1.4698252841992832,1.6605630579079882
2824,2824,2824,0.706666666666667,1.4702067597467003,1.6605630579079882
2825,2825,2825,0.7083333333333339,1.4698252841992832,1.6605630579079882
2826,2826,2826,0.71,1.4702067597467003,1.6609445334554054
2827,2827,2827,0.7116666666666669,1.4705882352941178,1.6609445334554054
2828,2828,2828,0.7133333333333338,1.4705882352941178,1.6613260090028228
2829,2829,2829,0.7150000000000016,1.4705882352941178,1.6609445334554054
2830,2830,2830,0.7166666666666668,1.4705882352941178,1.6613260090028228
2831,2831,2831,0.7183333333333337,1.4705882352941178,1.6613260090028228
2832,2832,2832,0.7200000000000015,1.4705882352941178,1.6613260090028228
2833,2833,2833,0.7216666666666667,1.4709697108415352,1.6613260090028228
2834,2834,2834,0.7233333333333336,1.4709697108415352,1.6613260090028228
2835,2835,2835,0.7250000000000005,1.4709697108415352,1.6613260090028228
2836,2836,2836,0.7266666666666666,1.4713511863889526,1.6617074845502402
2837,2837,2837,0.7283333333333335,1.4713511863889526,1.6617074845502402
2838,2838,2838,0.7300000000000004,1.4713511863889526,1.6620889600976576
2839,2839,2839,0.7316666666666665,1.4713511863889526,1.6620889600976576
2840,2840,2840,0.7333333333333334,1.4713511863889526,1.6617074845502402
2841,2841,2841,0.7350000000000003,1.4717326619363702,1.6620889600976576
2842,2842,2842,0.7366666666666672,1.4717326619363702,1.6620889600976576
2843,2843,2843,0.7383333333333333,1.4721141374837874,1.6624704356450748
2844,2844,2844,0.7400000000000002,1.4717326619363702,1.6624704356450748
2845,2845,2845,0.7416666666666671,1.4721141374837874,1.6624704356450748
2846,2846,2846,0.7433333333333341,1.4721141374837874,1.6628519111924924
2847,2847,2847,0.7450000000000001,1.4724956130312048,1.6624704356450748
2848,2848,2848,0.746666666666667,1.4724956130312048,1.6624704356450748
2849,2849,2849,0.748333333333334,1.4724956130312048,1.6624704356450748
2850,2850,2850,0.75,1.4728770885786222,1.6624704356450748
2851,2851,2851,0.7516666666666669,1.4732585641260396,1.6628519111924924
2852,2852,2852,0.7533333333333339,1.4732585641260396,1.6628519111924924
2853,2853,2853,0.7549999999999999,1.4732585641260396,1.6628519111924924
2854,2854,2854,0.7566666666666668,1.4732585641260396,1.6632333867399098
2855,2855,2855,0.7583333333333337,1.4732585641260396,1.6632333867399098
2856,2856,2856,0.7600000000000016,1.4736400396734568,1.6632333867399098
2857,2857,2857,0.7616666666666667,1.4732585641260396,1.6632333867399098
2858,2858,2858,0.7633333333333336,1.4736400396734568,1.6636148622873272
2859,2859,2859,0.7650000000000015,1.4740215152208744,1.6636148622873272
2860,2860,2860,0.7666666666666666,1.4740215152208744,1.6636148622873272
2861,2861,2861,0.7683333333333335,1.4740215152208744,1.6636148622873272
2862,2862,2862,0.7700000000000005,1.4740215152208744,1.6636148622873272
2863,2863,2863,0.7716666666666665,1.4744029907682918,1.6639963378347449
2864,2864,2864,0.7733333333333334,1.4744029907682918,1.6639963378347449
2865,2865,2865,0.7750000000000004,1.4744029907682918,1.6639963378347449
2866,2866,2866,0.7766666666666673,1.4744029907682918,1.6639963378347449
2867,2867,2867,0.7783333333333333,1.4744029907682918,1.6639963378347449
2868,2868,2868,0.7800000000000002,1.4747844663157093,1.6643778133821618
2869,2869,2869,0.7816666666666672,1.4751659418631269,1.6639963378347449
2870,2870,2870,0.7833333333333332,1.4755474174105438,1.6643778133821618
2871,2871,2871,0.7850000000000001,1.4755474174105438,1.6647592889295797
2872,2872,2872,0.7866666666666671,1.4751659418631269,1.6647592889295797
2873,2873,2873,0.788333333333334,1.4751659418631269,1.6647592889295797
2874,2874,2874,0.79,1.4755474174105438,1.6647592889295797
2875,2875,2875,0.791666666666667,1.4755474174105438,1.6647592889295797
2876,2876,2876,0.7933333333333339,1.4759288929579617,1.6647592889295797
2877,2877,2877,0.7949999999999999,1.4763103685053791,1.6651407644769969
2878,2878,2878,0.7966666666666669,1.4759288929579617,1.6651407644769969
2879,2879,2879,0.7983333333333338,1.4763103685053791,1.6651407644769969
2880,2880,2880,0.8000000000000016,1.4763103685053791,1.6651407644769969
2881,2881,2881,0.8016666666666667,1.4763103685053791,1.6655222400244143
2882,2882,2882,0.8033333333333337,1.4763103685053791,1.6655222400244143
2883,2883,2883,0.8050000000000015,1.4766918440527963,1.6655222400244143
2884,2884,2884,0.8066666666666666,1.4766918440527963,1.6655222400244143
2885,2885,2885,0.8083333333333336,1.4766918440527963,1.6655222400244143
2886,2886,2886,0.8100000000000005,1.4770733196002137,1.6659037155718317
2887,2887,2887,0.8116666666666665,1.4770733196002137,1.6659037155718317
2888,2888,2888,0.8133333333333335,1.4770733196002137,1.666285191119249
2889,2889,2889,0.8150000000000004,1.4774547951476311,1.666285191119249
2890,2890,2890,0.8166666666666664,1.4774547951476311,1.666285191119249
2891,2891,2891,0.8183333333333334,1.4774547951476311,1.6666666666666663
2892,2892,2892,0.8200000000000003,1.4774547951476311,1.6666666666666663
2893,2893,2893,0.8216666666666672,1.4778362706950483,1.6666666666666663
2894,2894,2894,0.8233333333333333,1.4778362706950483,1.6666666666666663
2895,2895,2895,0.8250000000000002,1.4782177462424655,1.6666666666666663
2896,2896,2896,0.8266666666666671,1.4782177462424655,1.6674296177615011
2897,2897,2897,0.828333333333334,1.4785992217898831,1.667048142214084
2898,2898,2898,0.8300000000000001,1.4785992217898831,1.667048142214084
2899,2899,2899,0.831666666666667,1.4785992217898831,1.667048142214084
2900,2900,2900,0.8333333333333339,1.4785992217898831,1.667048142214084
2901,2901,2901,0.835,1.4789806973373008,1.6674296177615011
2902,2902,2902,0.8366666666666669,1.4785992217898831,1.6678110933089187
2903,2903,2903,0.8383333333333338,1.4789806973373008,1.6678110933089187
2904,2904,2904,0.8400000000000016,1.4789806973373008,1.6678110933089187
2905,2905,2905,0.8416666666666668,1.4789806973373008,1.6674296177615011
2906,2906,2906,0.8433333333333337,1.4793621728847182,1.6678110933089187
2907,2907,2907,0.8450000000000015,1.4793621728847182,1.6678110933089187
2908,2908,2908,0.8466666666666667,1.4793621728847182,1.6681925688563362
2909,2909,2909,0.8483333333333336,1.4793621728847182,1.6681925688563362
2910,2910,2910,0.8500000000000005,1.4797436484321356,1.6681925688563362
2911,2911,2911,0.8516666666666666,1.4797436484321356,1.6685740444037536
2912,2912,2912,0.8533333333333335,1.4801251239795532,1.6681925688563362
2913,2913,2913,0.8550000000000004,1.4797436484321356,1.6685740444037536
2914,2914,2914,0.8566666666666665,1.4801251239795532,1.6685740444037536
2915,2915,2915,0.8583333333333334,1.4801251239795532,1.6681925688563362
2916,2916,2916,0.8600000000000003,1.4805065995269704,1.668955519951171
2917,2917,2917,0.8616666666666672,1.4805065995269704,1.6693369954985884
2918,2918,2918,0.8633333333333333,1.4805065995269704,1.6693369954985884
2919,2919,2919,0.8650000000000002,1.4808880750743878,1.6693369954985884
2920,2920,2920,0.8666666666666671,1.4808880750743878,1.668955519951171
2921,2921,2921,0.8683333333333341,1.4812695506218052,1.6693369954985884
2922,2922,2922,0.8700000000000001,1.4812695506218052,1.6693369954985884
2923,2923,2923,0.871666666666667,1.4812695506218052,1.6697184710460058
2924,2924,2924,0.873333333333334,1.4812695506218052,1.6697184710460058
2925,2925,2925,0.875,1.4812695506218052,1.6697184710460058
2926,2926,2926,0.8766666666666669,1.4816510261692226,1.6697184710460058
2927,2927,2927,0.8783333333333339,1.4816510261692226,1.6693369954985884
2928,2928,2928,0.8799999999999999,1.4816510261692226,1.6697184710460058
2929,2929,2929,0.8816666666666668,1.48203250171664,1.6697184710460058
2930,2930,2930,0.8833333333333337,1.48203250171664,1.6697184710460058
2931,2931,2931,0.8850000000000016,1.48203250171664,1.6697184710460058
2932,2932,2932,0.8866666666666667,1.48203250171664,1.6697184710460058
2933,2933,2933,0.8883333333333336,1.48203250171664,1.6697184710460058
2934,2934,2934,0.8900000000000015,1.4824139772640574,1.6697184710460058
2935,2935,2935,0.8916666666666666,1.4824139772640574,1.6697184710460058
2936,2936,2936,0.8933333333333335,1.4824139772640574,1.6697184710460058
2937,2937,2937,0.8950000000000005,1.4827954528114748,1.6697184710460058
2938,2938,2938,0.8966666666666665,1.4824139772640574,1.6697184710460058
2939,2939,2939,0.8983333333333334,1.4827954528114748,1.6697184710460058
2940,2940,2940,0.9000000000000004,1.4831769283588925,1.6693369954985884
2941,2941,2941,0.9016666666666673,1.4831769283588925,1.6693369954985884
2942,2942,2942,0.9033333333333333,1.4835584039063097,1.6697184710460058
2943,2943,2943,0.9050000000000002,1.4835584039063097,1.6693369954985884
2944,2944,2944,0.9066666666666672,1.4835584039063097,1.6697184710460058
2945,2945,2945,0.9083333333333332,1.4835584039063097,1.6693369954985884
2946,2946,2946,0.9100000000000001,1.4839398794537266,1.6693369954985884
2947,2947,2947,0.9116666666666671,1.4839398794537266,1.6693369954985884
2948,2948,2948,0.913333333333334,1.4839398794537266,1.668955519951171
2949,2949,2949,0.915,1.4839398794537266,1.668955519951171
2950,2950,2950,0.916666666666667,1.4839398794537266,1.668955519951171
2951,2951,2951,0.9183333333333339,1.4843213550011445,1.668955519951171
2952,2952,2952,0.9199999999999999,1.4843213550011445,1.668955519951171
2953,2953,2953,0.9216666666666669,1.4843213550011445,1.668955519951171
2954,2954,2954,0.9233333333333338,1.4843213550011445,1.668955519951171
2955,2955,2955,0.9250000000000016,1.484702830548562,1.6685740444037536
2956,2956,2956,0.9266666666666667,1.484702830548562,1.6685740444037536
2957,2957,2957,0.9283333333333337,1.4850843060959793,1.6681925688563362
2958,2958,2958,0.9300000000000015,1.4850843060959793,1.6685740444037536
2959,2959,2959,0.9316666666666666,1.4850843060959793,1.6681925688563362
2960,2960,2960,0.9333333333333336,1.4850843060959793,1.6681925688563362
2961,2961,2961,0.9350000000000005,1.4850843060959793,1.6681925688563362
2962,2962,2962,0.9366666666666665,1.4854657816433967,1.6681925688563362
2963,2963,2963,0.9383333333333335,1.4854657816433967,1.6681925688563362
2964,2964,2964,0.9400000000000004,1.4858472571908141,1.6678110933089187
2965,2965,2965,0.9416666666666664,1.4858472571908141,1.6678110933089187
2966,2966,2966,0.9433333333333334,1.4858472571908141,1.6678110933089187
2967,2967,2967,0.9450000000000003,1.4862287327382315,1.6674296177615011
2968,2968,2968,0.9466666666666672,1.4862287327382315,1.6674296177615011
2969,2969,2969,0.9483333333333333,1.4862287327382315,1.6674296177615011
2970,2970,2970,0.9500000000000002,1.4858472571908141,1.6674296177615011
2971,2971,2971,0.9516666666666671,1.4866102082856492,1.6674296177615011
2972,2972,2972,0.953333333333334,1.4866102082856492,1.667048142214084
2973,2973,2973,0.9550000000000001,1.4866102082856492,1.667048142214084
2974,2974,2974,0.956666666666667,1.4866102082856492,1.6674296177615011
2975,2975,2975,0.9583333333333339,1.4866102082856492,1.6666666666666663
2976,2976,2976,0.96,1.4866102082856492,1.667048142214084
2977,2977,2977,0.9616666666666669,1.4869916838330663,1.667048142214084
2978,2978,2978,0.9633333333333338,1.4869916838330663,1.6666666666666663
2979,2979,2979,0.9650000000000016,1.4873731593804838,1.6666666666666663
2980,2980,2980,0.9666666666666668,1.4873731593804838,1.6666666666666663
2981,2981,2981,0.9683333333333337,1.4873731593804838,1.6666666666666663
2982,2982,2982,0.9700000000000015,1.4869916838330663,1.666285191119249
2983,2983,2983,0.9716666666666667,1.4873731593804838,1.666285191119249
2984,2984,2984,0.9733333333333336,1.4877546349279012,1.666285191119249
2985,2985,2985,0.9750000000000005,1.4877546349279012,1.6655222400244143
2986,2986,2986,0.9766666666666666,1.4881361104753186,1.666285191119249
2987,2987,2987,0.9783333333333335,1.4877546349279012,1.6659037155718317
2988,2988,2988,0.9800000000000004,1.4881361104753186,1.6655222400244143
2989,2989,2989,0.9816666666666665,1.4881361104753186,1.6659037155718317
2990,2990,2990,0.9833333333333334,1.4881361104753186,1.6655222400244143
2991,2991,2991,0.9850000000000003,1.4881361104753186,1.6651407644769969
2992,2992,2992,0.9866666666666672,1.4877546349279012,1.6651407644769969
2993,2993,2993,0.9883333333333333,1.4885175860227358,1.6651407644769969
2994,2994,2994,0.9900000000000002,1.4888990615701534,1.6651407644769969
2995,2995,2995,0.9916666666666671,1.4892805371175708,1.6651407644769969
2996,2996,2996,0.9933333333333341,1.4888990615701534,1.6651407644769969
2997,2997,2997,0.9950000000000001,1.4888990615701534,1.6647592889295797
2998,2998,2998,0.996666666666667,1.4888990615701534,1.6651407644769969
2999,2999,2999,0.998333333333334,1.4888990615701534,1.6647592889295797
3000,3000,3000,1.0,1.4892805371175708,1.6647592889295797
3001,3001,3001,1.001666666666667,1.4892805371175708,1.6647592889295797
3002,3002,3002,1.0033333333333339,1.4892805371175708,1.6643778133821618
3003,3003,3003,1.005,1.4892805371175708,1.6643778133821618
3004,3004,3004,1.0066666666666668,1.4892805371175708,1.6643778133821618
3005,3005,3005,1.0083333333333337,1.4888990615701534,1.6643778133821618
3006,3006,3006,1.0100000000000016,1.4892805371175708,1.6639963378347449
3007,3007,3007,1.0116666666666667,1.4892805371175708,1.6639963378347449
3008,3008,3008,1.0133333333333336,1.4896620126649882,1.6639963378347449
3009,3009,3009,1.0150000000000015,1.4896620126649882,1.6639963378347449
3010,3010,3010,1.0166666666666666,1.4892805371175708,1.6639963378347449
3011,3011,3011,1.0183333333333335,1.4892805371175708,1.6639963378347449
3012,3012,3012,1.0200000000000005,1.4896620126649882,1.6636148622873272
3013,3013,3013,1.0216666666666665,1.4892805371175708,1.6636148622873272
3014,3014,3014,1.0233333333333334,1.4896620126649882,1.6636148622873272
3015,3015,3015,1.0250000000000004,1.4892805371175708,1.6632333867399098
3016,3016,3016,1.0266666666666673,1.4896620126649882,1.6636148622873272
3017,3017,3017,1.0283333333333333,1.4892805371175708,1.6632333867399098
3018,3018,3018,1.0300000000000002,1.4892805371175708,1.6632333867399098
3019,3019,3019,1.0316666666666672,1.4892805371175708,1.6632333867399098
3020,3020,3020,1.0333333333333332,1.4892805371175708,1.6628519111924924
3021,3021,3021,1.0350000000000001,1.4888990615701534,1.6632333867399098
3022,3022,3022,1.036666666666667,1.4892805371175708,1.6628519111924924
3023,3023,3023,1.038333333333334,1.4892805371175708,1.6628519111924924
3024,3024,3024,1.04,1.4888990615701534,1.6628519111924924
3025,3025,3025,1.041666666666667,1.4888990615701534,1.6624704356450748
3026,3026,3026,1.043333333333334,1.4888990615701534,1.6628519111924924
3027,3027,3027,1.045,1.4888990615701534,1.6628519111924924
3028,3028,3028,1.0466666666666669,1.4888990615701534,1.6624704356450748
3029,3029,3029,1.0483333333333338,1.4885175860227358,1.6624704356450748
3030,3030,3030,1.0500000000000016,1.4888990615701534,1.6624704356450748
3031,3031,3031,1.0516666666666667,1.4885175860227358,1.6624704356450748
3032,3032,3032,1.0533333333333337,1.4888990615701534,1.6624704356450748
3033,3033,3033,1.0550000000000015,1.4881361104753186,1.6620889600976576
3034,3034,3034,1.0566666666666666,1.4885175860227358,1.6620889600976576
3035,3035,3035,1.0583333333333336,1.4881361104753186,1.6620889600976576
3036,3036,3036,1.0600000000000005,1.4877546349279012,1.6620889600976576
3037,3037,3037,1.0616666666666665,1.4877546349279012,1.6620889600976576
3038,3038,3038,1.0633333333333335,1.4877546349279012,1.6620889600976576
3039,3039,3039,1.0650000000000004,1.4877546349279012,1.6620889600976576
3040,3040,3040,1.0666666666666664,1.4877546349279012,1.6617074845502402
3041,3041,3041,1.0683333333333334,1.4873731593804838,1.6620889600976576
3042,3042,3042,1.0700000000000003,1.4873731593804838,1.6620889600976576
3043,3043,3043,1.0716666666666672,1.4873731593804838,1.6617074845502402
3044,3044,3044,1.0733333333333333,1.4869916838330663,1.6617074845502402
3045,3045,3045,1.0750000000000002,1.4869916838330663,1.6613260090028228
3046,3046,3046,1.076666666666667,1.4869916838330663,1.6617074845502402
3047,3047,3047,1.078333333333334,1.4869916838330663,1.6617074845502402
3048,3048,3048,1.08,1.4866102082856492,1.6617074845502402
3049,3049,3049,1.081666666666667,1.4866102082856492,1.6617074845502402
3050,3050,3050,1.083333333333334,1.4862287327382315,1.6613260090028228
3051,3051,3051,1.085,1.4866102082856492,1.6617074845502402
3052,3052,3052,1.086666666666667,1.4862287327382315,1.6617074845502402
3053,3053,3053,1.0883333333333338,1.4862287327382315,1.6613260090028228
3054,3054,3054,1.0900000000000016,1.4862287327382315,1.6613260090028228
3055,3055,3055,1.0916666666666668,1.4858472571908141,1.6609445334554054
3056,3056,3056,1.0933333333333337,1.4862287327382315,1.6613260090028228
3057,3057,3057,1.0950000000000015,1.4858472571908141,1.6609445334554054
3058,3058,3058,1.0966666666666667,1.4858472571908141,1.6609445334554054
3059,3059,3059,1.0983333333333336,1.4858472571908141,1.6609445334554054
3060,3060,3060,1.1000000000000005,1.4854657816433967,1.6609445334554054
3061,3061,3061,1.1016666666666666,1.4858472571908141,1.6609445334554054
3062,3062,3062,1.1033333333333335,1.4854657816433967,1.6609445334554054
3063,3063,3063,1.1050000000000004,1.4858472571908141,1.6609445334554054
3064,3064,3064,1.1066666666666665,1.4850843060959793,1.6609445334554054
3065,3065,3065,1.1083333333333334,1.4850843060959793,1.6609445334554054
3066,3066,3066,1.1100000000000003,1.4850843060959793,1.6605630579079882
3067,3067,3067,1.1116666666666672,1.484702830548562,1.6609445334554054
3068,3068,3068,1.1133333333333333,1.484702830548562,1.6605630579079882
3069,3069,3069,1.1150000000000002,1.484702830548562,1.6605630579079882
3070,3070,3070,1.1166666666666671,1.4843213550011445,1.6601815823605706
3071,3071,3071,1.118333333333334,1.484702830548562,1.6601815823605706
3072,3072,3072,1.12,1.4843213550011445,1.6605630579079882
3073,3073,3073,1.121666666666667,1.4843213550011445,1.6601815823605706
3074,3074,3074,1.123333333333334,1.4843213550011445,1.6601815823605706
3075,3075,3075,1.125,1.4839398794537266,1.6598001068131532
3076,3076,3076,1.126666666666667,1.4843213550011445,1.6598001068131532
3077,3077,3077,1.1283333333333339,1.4839398794537266,1.6601815823605706
3078,3078,3078,1.13,1.4843213550011445,1.6601815823605706
3079,3079,3079,1.1316666666666668,1.4839398794537266,1.6601815823605706
3080,3080,3080,1.1333333333333337,1.4835584039063097,1.6598001068131532
3081,3081,3081,1.1350000000000016,1.4835584039063097,1.6601815823605706
3082,3082,3082,1.1366666666666667,1.4839398794537266,1.6598001068131532
3083,3083,3083,1.1383333333333336,1.4835584039063097,1.6598001068131532
3084,3084,3084,1.1400000000000015,1.4835584039063097,1.6598001068131532
3085,3085,3085,1.1416666666666666,1.4831769283588925,1.6594186312657355
3086,3086,3086,1.1433333333333335,1.4831769283588925,1.6594186312657355
3087,3087,3087,1.1450000000000005,1.4835584039063097,1.6594186312657355
3088,3088,3088,1.1466666666666665,1.4827954528114748,1.6598001068131532
3089,3089,3089,1.1483333333333334,1.4827954528114748,1.6598001068131532
3090,3090,3090,1.1500000000000004,1.4827954528114748,1.6594186312657355
3091,3091,3091,1.1516666666666673,1.4827954528114748,1.6594186312657355
3092,3092,3092,1.1533333333333333,1.4827954528114748,1.6594186312657355
3093,3093,3093,1.1550000000000002,1.4824139772640574,1.6594186312657355
3094,3094,3094,1.1566666666666672,1.4824139772640574,1.6594186312657355
3095,3095,3095,1.158333333333334,1.4824139772640574,1.6594186312657355
3096,3096,3096,1.1600000000000001,1.48203250171664,1.6594186312657355
3097,3097,3097,1.161666666666667,1.48203250171664,1.6594186312657355
3098,3098,3098,1.163333333333334,1.48203250171664,1.6594186312657355
3099,3099,3099,1.165,1.48203250171664,1.6594186312657355
3100,3100,3100,1.166666666666667,1.48203250171664,1.6590371557183183
3101,3101,3101,1.168333333333334,1.48203250171664,1.6594186312657355
3102,3102,3102,1.17,1.48203250171664,1.6590371557183183
3103,3103,3103,1.1716666666666669,1.48203250171664,1.6594186312657355
3104,3104,3104,1.1733333333333338,1.4816510261692226,1.6594186312657355
3105,3105,3105,1.1750000000000016,1.4816510261692226,1.6590371557183183
